#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
110873741397107773 2019-04-25T22:25:59.000000 290871.0 256.775 112373.0 159.764 6.48933 9.17605 0.00182568 3.50653e-07 0 383396 4391 0 173240220422724996 14679 -14 22260 -68
110883482267174011 2019-04-26T02:39:40.000000 298682.0 260.232 112749.0 160.025 6.38472 7.83592 0.001836 3.67582e-07 0 383502 4392 0 173255440029341056 14654 -15 22362 -18
110887574528128810 2019-04-26T04:26:15.000000 297355.0 259.618 113873.0 160.809 6.35873 8.64511 0.00181674 3.50119e-07 0 383497 4392 0 173261834186103947 14626 -15 22474 41
111533508461604947 2019-05-07T20:48:45.000000 294668.0 258.482 113635.0 160.644 6.43675 7.85829 0.00181358 3.63408e-07 0 385244 4405 0 174271106460907114 14657 30 22340 22
111537600757805871 2019-05-07T22:35:20.000000 304445.0 262.737 113801.0 160.76 6.5681 8.74813 0.00183176 3.49484e-07 0 385196 4405 0 174277500170656227 14667 31 22322 12
100915400385393972 2018-10-27T20:25:53.000000 290013.0 256.391 113161.0 160.282 6.66333 8.68477 0.00190692 3.75375e-07 0 358119 4172 0 -9999 -9999 -9999 -9999 -9999
100929233707623239 2018-10-28T02:26:05.000000 298097.0 259.955 113821.0 160.748 6.77765 8.05994 0.00182603 3.54729e-07 0 358153 4172 0 -9999 -9999 -9999 -9999 -9999
100933326049833540 2018-10-28T04:12:39.000000 296113.0 259.078 113610.0 160.593 6.67872 9.02903 0.00180936 3.45945e-07 0 358208 4172 0 -9999 -9999 -9999 -9999 -9999
100943066984638343 2018-10-28T08:26:18.000000 300099.0 260.824 114271.0 161.067 6.6712 7.8847 0.00183306 3.5655e-07 0 358110 4172 0 -9999 -9999 -9999 -9999 -9999
100947159318066689 2018-10-28T10:12:52.000000 300303.0 260.893 115426.0 161.866 6.70726 8.75948 0.00187119 3.66069e-07 0 358212 4172 0 -9999 -9999 -9999 -9999 -9999
100947159316100609 2018-10-28T10:12:52.000000 nan nan nan nan 0.0 0.0 nan nan 11424 358212 4172 0 -9999 -9999 -9999 -9999 -9999
100956900234646058 2018-10-28T14:26:31.000000 305127.0 263.061 115682.0 162.072 6.71841 7.87474 0.00183086 3.57704e-07 0 358296 4173 0 -9999 -9999 -9999 -9999 -9999
100960992559161370 2018-10-28T16:13:05.000000 309504.0 264.88 115858.0 162.194 6.73095 8.66748 0.0018211 3.46006e-07 0 358321 4173 0 -9999 -9999 -9999 -9999 -9999
100970733466964704 2018-10-28T20:26:44.000000 304763.0 262.918 115436.0 161.915 6.70906 7.86679 0.00190172 3.80948e-07 0 358326 4173 0 -9999 -9999 -9999 -9999 -9999
100974825792135242 2018-10-28T22:13:18.000000 308636.0 264.501 115174.0 161.693 6.79468 8.6685 0.00183402 3.46544e-07 0 358328 4173 0 -9999 -9999 -9999 -9999 -9999
100984566701904325 2018-10-29T02:26:57.000000 304901.0 262.957 115486.0 161.933 6.67839 7.86278 0.00181089 3.58614e-07 0 358347 4173 0 -9999 -9999 -9999 -9999 -9999
100998399954413235 2018-10-29T08:27:10.000000 300186.0 260.863 114333.0 161.109 6.72577 8.0051 0.00179932 3.56798e-07 0 358361 4173 0 -9999 -9999 -9999 -9999 -9999
101002492292690696 2018-10-29T10:13:44.000000 296934.0 259.424 113913.0 160.804 6.63677 8.85839 0.0018102 3.46748e-07 0 358345 4173 0 -9999 -9999 -9999 -9999 -9999
101012233244008932 2018-10-29T14:27:23.000000 298802.0 260.263 114349.0 161.117 6.78011 8.22834 0.00182354 3.54109e-07 0 358393 4174 0 -9999 -9999 -9999 -9999 -9999
101026066582631185 2018-10-29T20:27:36.000000 288810.0 255.859 112877.0 160.087 6.70306 8.84071 0.00179571 3.53877e-07 0 358448 4174 0 -9999 -9999 -9999 -9999 -9999
100988659031406213 2018-10-29T04:13:31.000000 299549.0 260.562 115102.0 161.638 6.64828 8.76691 0.0018057 3.48381e-07 0 358500 4175 0 -9999 -9999 -9999 -9999 -9999
113596078787694795 2019-06-14T04:06:33.000000 295383.0 258.774 114923.0 161.574 6.66298 9.56798 0.00183819 3.62276e-07 0 390789 4469 0 177493872595283285 14685 -38 22225 -109
113605819610591746 2019-06-14T08:20:15.000000 284162.0 253.808 108962.0 157.277 6.0835 8.51355 0.00178304 3.56721e-07 0 390746 4469 0 177509092128420221 14617 -40 22489 29
105778891578041618 2019-01-23T19:07:39.000000 299995.0 260.773 114501.0 161.222 6.38021 7.91746 0.00182125 3.52932e-07 0 369670 4283 0 165279517077751092 14631 20 22442 67
105782983820763982 2019-01-23T20:54:13.000000 309428.0 264.835 115127.0 161.655 6.62596 8.47483 0.00184377 3.48172e-07 0 369782 4285 0 165285911206496275 14630 21 22457 72
105792724640473818 2019-01-24T01:07:52.000000 286067.0 254.646 112387.0 159.758 6.44388 8.47173 0.00195109 3.855e-07 0 369781 4285 0 165301130035916256 14671 22 22268 -20
105796816956203384 2019-01-24T02:54:26.000000 293165.0 257.783 114181.0 161.028 6.59838 9.11704 0.00192796 3.82854e-07 0 369744 4285 0 165307524278930861 14674 23 22279 -16
94787474512442682 2018-07-09T00:42:35.000000 290380.0 256.565 112775.0 159.995 6.46562 8.60651 0.00179848 3.54176e-07 0 342938 4035 0 148105427911789784 14623 34 22479 104
94791566833803993 2018-07-09T02:29:10.000000 309962.0 265.063 115330.0 161.796 6.76146 8.52267 0.00182958 3.47218e-07 0 342953 4035 0 148111822163591791 14629 34 22456 88
95603395531514219 2018-07-23T18:52:14.000000 284704.0 254.037 112562.0 159.872 6.66205 8.43673 0.00180497 3.55234e-07 0 345695 4060 0 149380304086245583 14671 -18 22276 -61
95607487810818661 2018-07-23T20:38:49.000000 310781.0 265.479 115435.0 161.903 6.71391 8.30491 0.00183566 3.52015e-07 0 345697 4060 0 149386698690870490 14641 -18 22422 6
103277942477317328 2018-12-09T13:44:47.000000 300697.0 261.08 114352.0 161.113 6.29872 7.90455 0.00189669 3.73477e-07 0 364058 4232 0 161371782906392644 14632 52 22443 104
103282034762761211 2018-12-09T15:31:21.000000 309209.0 264.749 113648.0 160.668 6.57958 8.49384 0.00184845 3.59981e-07 0 364038 4232 0 161378178303460017 14653 53 22369 60
105322454666331183 2019-01-15T13:02:12.000000 299425.0 260.53 112907.0 160.142 6.42507 7.70241 0.00183101 3.6799e-07 0 368600 4270 0 164566334402629133 14654 -14 22362 -16
105326546925975409 2019-01-15T14:48:46.000000 296539.0 259.261 113758.0 160.706 6.39451 8.48556 0.0018592 3.66683e-07 0 368530 4270 0 164572727357568220 14628 -14 22472 42
115530602122077026 2019-07-19T03:49:21.000000 296324.0 260.936 113024.0 162.491 6.30713 8.26825 0.00181652 3.61056e-07 0 395753 4510 0 180516565306039386 14631 10 22450 61
115534694369255887 2019-07-19T05:35:56.000000 308095.0 264.268 115253.0 161.75 6.48862 8.5561 0.00182806 3.48016e-07 0 395839 4510 0 180522959441416478 14627 21 22462 76
115544435173892253 2019-07-19T09:49:37.000000 282534.0 253.07 112385.0 159.771 6.42374 8.28844 0.00179752 3.54519e-07 0 395722 4510 0 180538178945688497 14668 21 22285 -14
115548527487137373 2019-07-19T11:36:12.000000 302616.0 261.936 114448.0 161.21 6.59236 8.89787 0.00185129 3.51966e-07 0 395728 4510 0 180544571983401177 14670 21 22301 -8
115963557654078576 2019-07-26T23:45:05.000000 288817.0 255.861 113486.0 160.527 6.56365 9.21848 0.00182509 3.51869e-07 0 397251 4519 0 181193058324283458 14678 -7 22259 -59
115973298522306011 2019-07-27T03:58:46.000000 294751.0 258.514 113242.0 160.377 6.57336 21.9357 0.00181634 3.6652e-07 0 397438 4519 0 181208278430645632 14667 -8 22302 -39
115977390807897109 2019-07-27T05:45:21.000000 308161.0 264.384 114518.0 161.24 6.44592 8.44063 0.00184718 3.5438e-07 0 397209 4519 0 181214670922626019 14644 -8 22413 12
115987131571135643 2019-07-27T09:59:02.000000 294969.0 258.581 113933.0 160.822 6.25281 7.95584 0.00180899 3.55398e-07 0 397265 4519 0 181229892067096708 14634 -10 22445 34
121202033709172131 2019-10-29T17:23:26.000000 297672.0 259.771 111511.0 159.151 6.47428 7.87873 0.00183839 3.6987e-07 0 412412 4646 0 189378176657043262 14654 27 22354 26
121206126002226932 2019-10-29T19:10:00.000000 207759.0 308.232 112038.0 159.527 nan 8.64282 0.0018195 4.35659e-07 0 412346 4646 0 189384570864844928 14661 27 22349 21
121870271253094693 2019-11-10T19:24:02.000000 288340.0 255.65 127180.0 248.495 6.44339 nan 0.00187514 3.45135e-07 0 414334 4671 0 190422298322843913 14673 -21 22282 -65
121880012080959636 2019-11-10T23:37:41.000000 300439.0 261.023 114794.0 161.455 6.26421 7.79915 0.00182293 3.58264e-07 0 414353 4671 0 190437516662476026 14636 -23 22425 7
123809518660153393 2019-12-15T21:00:21.000000 289151.0 256.024 112792.0 160.02 6.22903 8.83188 0.00180817 3.48904e-07 0 419105 4709 0 193452371891918154 14618 51 22498 138
145816975775032614 2021-01-16T20:46:47.000000 75247.6 308.319 259187.0 249.713 nan 12.797 0.00139034 4.24322e-07 0 475082 5294 0 227839023634518132 14634 -10 22445 30
141534428133242366 2020-10-31T10:12:36.000000 298344.0 260.079 113685.0 160.679 6.41183 8.78477 0.00183711 3.54824e-07 0 465867 5173 0 221147542945135805 14670 -3 22305 -35
173098043858268450 2022-05-25T05:34:06.000000 297294.0 259.634 113563.0 160.589 6.65583 8.47331 0.00184252 3.53226e-07 0 547795 5927 0 270465692514985569 14665 46 22336 36
161798462713505451 2021-11-01T21:21:41.000000 274754.0 249.563 110375.0 158.322 6.49048 9.11327 0.00179504 3.65085e-07 0 517703 5690 0 252810096975720021 14679 33 22240 -19
152010100139516815 2021-05-08T20:46:48.000000 295549.0 258.841 113854.0 160.761 6.19942 8.12466 0.00180945 3.55448e-07 0 491127 5466 0 237515779253959388 14632 31 22451 83
146204271326703824 2021-01-23T20:51:49.000000 300433.0 261.019 115093.0 161.682 6.40745 8.59865 0.00183831 3.51788e-07 0 476027 5301 0 228444172934172864 14663 20 22338 7
146190438244743078 2021-01-23T14:51:37.000000 295792.0 258.976 50127.6 nan 6.20461 nan 0.00219955 3.46008e-07 15360 476130 5301 0 228422558743466109 14627 18 22471 -1947
141295181033255002 2020-10-27T02:22:40.000000 292226.0 257.416 112857.0 160.11 6.2639 7.87506 0.0018313 3.64023e-07 0 465377 5159 0 220773719351073082 14657 14 22340 3
161802554953077600 2021-11-01T23:08:15.000000 288337.0 255.679 114254.0 161.057 6.75589 9.71531 0.00184147 3.68026e-07 0 517737 5690 0 252816491100719239 14691 34 22203 -35
134120724338618425 2020-06-19T08:23:21.000000 156763.0 nan 539961.0 nan nan nan 0.00139034 nan 13520 445813 4946 0 209563631520688820 14663 -49 22342 -57
151308869048129140 2021-04-26T04:24:08.000000 303578.0 262.405 113676.0 160.683 6.35703 8.32133 0.00185709 3.59624e-07 0 489749 5436 0 236420107377446429 14646 -16 22399 -4
151318609798001985 2021-04-26T08:37:49.000000 285058.0 254.202 113506.0 160.516 6.1096 8.48646 0.00178222 3.55954e-07 0 489703 5436 0 236435326795952214 14621 -17 22477 46
152014192396789584 2021-05-08T22:33:23.000000 301038.0 261.247 113866.0 160.818 6.37931 8.25428 0.00184751 3.55566e-07 0 491124 5466 0 237522173404289547 14636 31 22435 72
145803142626321033 2021-01-16T14:46:34.000000 287721.0 255.38 113759.0 160.732 6.3688 8.99173 0.00181912 3.52585e-07 0 475033 5293 0 227817409340354327 14675 -11 22272 -57
132237126407987229 2020-05-16T06:46:35.000000 288197.0 255.618 113484.0 160.594 6.34451 9.03179 0.00181702 3.50039e-07 0 441040 4889 0 206620508999332074 14672 40 22289 8
141326939211732582 2020-10-27T16:09:39.000000 285777.0 256.497 111684.0 161.922 6.7509 10.3001 0.00185896 3.76649e-07 0 465476 5160 0 220823342007940884 14694 2 22178 -80
141562094375989939 2020-10-31T22:13:01.000000 291655.0 258.745 111912.0 161.613 6.24929 8.73857 0.0018155 3.55417e-07 0 465937 5174 0 221190771951394615 14618 -17 22490 53
141530335890511112 2020-10-31T08:26:02.000000 279332.0 251.667 109729.0 157.854 6.54581 9.86368 0.00182145 3.74279e-07 0 465798 5173 0 221141148815538965 14688 -3 22188 -82
141544168893854969 2020-10-31T14:26:14.000000 292672.0 257.601 112001.0 159.491 6.43376 8.02631 0.00182714 3.6642e-07 0 465927 5174 0 221162761681786977 14663 -4 22310 -32
146200179029980078 2021-01-23T19:05:16.000000 293227.0 257.84 112968.0 160.174 6.35653 7.97535 0.00181794 3.66251e-07 0 476140 5301 0 228437778720675857 14662 19 22317 -1
141285440173171253 2020-10-26T22:09:01.000000 302479.0 261.851 114451.0 161.195 6.34885 8.3788 0.00182612 3.51694e-07 0 465332 5159 0 220758499256529454 14629 14 22460 67
131296104503236277 2020-04-29T06:18:46.000000 305204.0 263.138 114128.0 160.993 6.33717 8.50429 0.00184679 3.58433e-07 0 438764 4864 0 205150161071138559 14647 -22 22396 -10
173093951574660503 2022-05-25T03:47:31.000000 298266.0 260.095 113362.0 160.441 6.57635 7.97348 0.00182752 3.62376e-07 0 547684 5927 0 270459298322355600 14645 45 22402 71
171960294068479648 2022-05-04T15:42:34.000000 294725.0 258.48 114025.0 160.878 6.54087 8.01821 0.00180539 3.57184e-07 0 545291 5904 0 268687958469136723 14633 -27 22436 8
151304776753095860 2021-04-26T02:37:34.000000 278720.0 251.359 111241.0 158.93 6.37287 8.66971 0.00179026 3.6092e-07 0 489711 5436 0 236413712244313034 14677 -16 22254 -69
154045060421555365 2021-06-14T16:05:34.000000 284753.0 254.078 113142.0 160.274 6.64389 9.86285 0.00184842 3.70473e-07 0 496369 5532 0 240695406399015808 14693 -38 22193 -121
164483514899555296 2021-12-20T10:38:15.000000 300876.0 261.156 114480.0 161.203 6.57519 8.26118 0.00184349 3.53572e-07 0 524189 5743 0 257005491015848943 14632 51 22451 105
141313106324005202 2020-10-27T10:09:26.000000 288230.0 255.6 114159.0 160.996 6.36182 9.05093 0.00181176 3.50855e-07 0 465319 5159 0 220801728120897611 14674 13 22283 -26
162701325423519301 2021-11-18T05:11:42.000000 283367.0 253.439 110987.0 158.763 6.57816 9.11856 0.00181658 3.57449e-07 0 520227 5708 0 254220818759653879 14683 -30 22244 -92
