#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
175829293854770656 2022-07-13T14:56:54.000000 9542.13 47.3251 5053.1 34.9759 6.0073 8.70529 0.00172591 1.94715e-06 1 554250 5981 0 274733269433296000 14655 -17 22355 -24
139870083741562205 2020-10-01T07:49:44.000000 9752.65 47.9506 5041.7 34.9005 5.61897 8.86657 0.00172134 1.81798e-06 1 462035 5122 0 218547003630800747 14669 -27 22308 -61
157799115443959286 2021-08-21T13:26:03.000000 9266.05 46.6388 4985.79 34.5841 5.5273 9.4207 0.00168893 1.8837e-06 1 505403 5610 0 246561115665847071 14624 -40 22476 17
165708808651691355 2022-01-11T14:33:58.000000 9735.23 48.2066 5072.2 35.0279 5.99022 9.16756 0.00171084 1.93122e-06 1 527515 5771 0 258920011302888216 14645 1 22402 20
170521065278452967 2022-04-08T15:01:38.000000 9695.55 48.0818 5126.13 35.293 5.94088 9.738 0.00173543 1.823e-06 1 540195 5874 0 266439162282698452 14667 22 22314 -3
160521540570198677 2021-10-09T19:08:59.000000 9546.77 47.4727 3096.49 184.555 5.8155 nan 0.00197374 2.57314e-07 1 514302 5665 0 250814904925709049 14661 -17 22324 -39
170046701331698673 2022-03-31T01:09:22.000000 10042.7 48.8623 5114.65 35.162 5.80319 8.73521 0.00170814 1.92399e-06 1 539081 5865 0 265697968616042570 14643 -13 22408 9
135363363156530381 2020-07-11T19:36:31.000000 9202.36 46.6119 5024.5 34.8519 5.76065 10.4741 0.00171928 1.94137e-06 1 449050 4996 0 211505252717086584 14686 5 22190 -72
165570476977975613 2022-01-09T02:31:51.000000 9520.46 47.2276 5097.01 34.9272 5.86411 9.38058 0.00168767 1.83251e-06 1 527117 5768 0 258703868063244931 14617 10 22493 88
147194411418653253 2021-02-10T18:44:19.000000 9343.73 46.9138 5721.5 37.0188 5.93235 10.8896 0.00168505 1.87561e-06 1 478809 5321 0 229991265626349199 14681 51 22209 -10
170516972973340293 2022-04-08T13:15:05.000000 9452.3 47.2164 5030.67 34.8998 6.04993 9.26487 0.00171736 1.94168e-06 1 540198 5874 0 266432768054790336 14667 21 22298 -7
135395121262666907 2020-07-12T09:23:36.000000 9414.63 46.9356 5046.84 34.9249 5.85788 9.91178 0.00170811 1.81378e-06 1 449019 4996 0 211554874757491214 14681 7 22258 -43
176548442640766624 2022-07-26T15:06:13.000000 9626.81 47.9442 5050.03 34.9638 5.94536 8.84116 0.00172308 1.95475e-06 1 555807 5998 0 275856939410725715 14646 32 22395 52
139879824592893423 2020-10-01T12:03:26.000000 9414.41 47.0172 5033.69 34.7215 5.23114 8.80113 0.00168656 1.86457e-06 1 462028 5122 0 218562223711009674 14621 -28 22473 31
137009219321648191 2020-08-10T14:01:00.000000 9944.25 48.593 5188.57 35.4297 5.69197 9.62208 0.00172862 1.87461e-06 1 454268 5043 0 214076902973941441 14645 -37 22410 -21
165681142333583386 2022-01-11T02:33:33.000000 9683.39 48.113 3582.61 18.2836 6.20835 nan 0.00193083 2.2577e-06 6145 527348 5770 0 258876782680645739 14658 3 22341 -8
135422787043759527 2020-07-12T21:24:07.000000 9363.08 47.0269 5164.67 35.3342 5.94496 10.0363 0.00171339 1.90599e-06 1 449194 4997 0 211598102540048313 14692 9 22184 -70
165584310321570599 2022-01-09T08:32:04.000000 9713.87 47.7097 5189.69 35.2355 6.00358 8.86296 0.0017002 1.84496e-06 1 527192 5768 0 258725482662679349 14632 9 22451 60
170032868195571382 2022-03-30T19:09:09.000000 9039.78 46.1712 4855.69 34.2172 6.13814 10.5603 0.00172092 1.96572e-06 1 539037 5864 0 265676354340248952 14689 -14 22173 -100
138704715806302807 2020-09-10T05:58:54.000000 9769.32 47.8874 5126.27 35.0131 5.54479 8.27912 0.00170899 1.82889e-06 1 459202 5088 0 216726116233044369 14629 46 22456 104
135377196099572920 2020-07-12T01:36:46.000000 9398.11 47.0821 5085.47 34.9156 5.87248 10.3897 0.00171391 1.94298e-06 1 449012 4996 0 211526866690088690 14686 6 22190 -71
135353622446252906 2020-07-11T15:22:50.000000 9835.17 47.9816 5138.59 35.212 5.784 9.53813 0.00173352 1.79153e-06 0 449094 4996 0 211490032857386117 14677 5 22266 -42
165625809932535491 2022-01-10T02:32:42.000000 9672.71 47.7242 5057.81 35.0464 5.76403 8.47341 0.00172706 1.96638e-06 1 527311 5769 0 258790325804764215 14655 7 22347 0
175833386116380544 2022-07-13T16:43:29.000000 9430.08 47.0102 5098.72 35.0127 5.61611 8.87599 0.00171689 1.80278e-06 1 554145 5981 0 274739663590876441 14626 -17 22470 38
165657568419168428 2022-01-10T16:19:41.000000 9745.77 47.8884 5162.66 35.3252 5.96157 8.99701 0.00174153 1.89308e-06 1 527475 5770 2 258839948439274193 14649 5 22389 15
165722641897907486 2022-01-11T20:34:11.000000 9499.34 47.2551 5078.59 34.9957 5.72807 8.63798 0.00170586 1.86998e-06 1 527521 5771 0 258941625750173413 14632 -1 22443 43
130000068016924101 2020-04-05T19:47:36.000000 9935.23 48.2768 5101.67 34.9813 5.76132 9.11741 0.00173429 1.78974e-06 0 434954 4833 0 203125104060028384 14636 27 22443 71
178583373023592543 2022-09-01T10:24:15.000000 9922.36 48.3127 5131.19 35.2459 6.01593 8.68808 0.00173551 1.88476e-06 1 560240 6044 0 279036518133666869 14651 -39 22391 -36
137005127029757387 2020-08-10T12:14:25.000000 9193.61 46.5731 4967.98 34.5981 6.032 10.4146 0.0017185 1.93867e-06 1 454239 5043 0 214070508769256591 14687 -37 22183 -123
160511799825175631 2021-10-09T14:55:18.000000 9321.71 46.8678 5082.13 34.9474 5.94768 11.3806 0.00172873 1.90194e-06 1 514331 5665 0 250799685011579423 14692 -16 22196 -94
176552534916121316 2022-07-26T16:52:48.000000 9693.35 47.8446 5121.5 35.2473 5.91538 9.10007 0.00174196 1.87901e-06 1 555751 5998 0 275863333590781187 14652 33 22376 40
148949005548144490 2021-03-14T12:12:18.000000 9397.51 47.7206 4954.09 34.705 5.81922 8.47398 0.00171389 2.04525e-06 1 483771 5371 0 232732818953917347 14657 -34 22345 -49
149934777778087181 2021-04-01T08:01:11.000000 9536.1 47.3015 5121.79 35.1207 5.89934 9.79629 0.00172782 1.82608e-06 1 486056 5397 0 234273088062575292 14679 36 22252 -12
135391029038814781 2020-07-12T07:37:02.000000 9235.93 46.6963 4892.74 34.3559 5.86293 10.0977 0.00171082 1.97382e-06 1 449003 4996 0 211548480657492942 14688 7 22176 -75
165598143585997674 2022-01-09T14:32:17.000000 10051.4 48.8627 5158.32 35.2813 6.09084 8.51951 0.00170818 1.92221e-06 1 527143 5768 0 258747097138240670 14640 9 22413 36
135325956628714121 2020-07-11T03:22:19.000000 9623.05 47.6408 5198.87 35.3651 5.77189 11.2425 0.00173382 1.87037e-06 1 448885 4992 0 211446805017450133 14688 3 22212 -67
138708808101975596 2020-09-10T07:45:29.000000 9820.46 48.5542 5144.4 35.266 5.76366 9.33141 0.00174348 1.87522e-06 1 459208 5088 0 216732510444012522 14647 46 22400 69
135367455386149434 2020-07-11T21:23:05.000000 9737.42 47.7425 7586.14 42.3612 5.61853 1.02808 0.00172466 1.72719e-06 1 449081 4996 0 211511646825470548 14674 6 22275 -38
160525632861299738 2021-10-09T20:55:34.000000 9897.66 48.1773 5097.51 34.8945 5.71249 8.77969 0.00172663 1.80435e-06 0 514313 5665 0 250821299129607043 14634 -17 22453 25
135408954172411996 2020-07-12T15:23:52.000000 9665.97 47.8238 5143.94 35.4653 6.00306 10.7525 0.00172962 1.88796e-06 1 449177 4997 0 211576488679302375 14686 8 22226 -54
159774743593636844 2021-09-26T06:59:36.000000 9927.84 48.5271 5088.65 35.0677 5.65944 8.54389 0.00172289 1.90599e-06 1 511701 5650 0 249648034649714568 14640 33 22409 61
130013901034788566 2020-04-06T01:47:49.000000 9347.15 47.0009 5030.9 34.8308 5.94522 10.2956 0.00172724 1.9189e-06 1 434889 4833 0 203146718151566445 14695 29 22175 -53
135339789523920429 2020-07-11T09:22:34.000000 9545.55 47.2832 5155.83 35.2636 5.78949 11.2281 0.00172835 1.813e-06 1 448980 4992 0 211468418915268607 14680 4 22245 -52
165639643044655585 2022-01-10T08:32:55.000000 9631.15 47.6725 5052.81 34.912 6.02848 8.7012 0.00170971 1.93773e-06 1 527322 5769 0 258811940041969673 14661 6 22328 -10
129995975700014147 2020-04-05T18:01:03.000000 9781.43 47.9131 5135.57 35.0843 5.58994 8.58442 0.00171025 1.85104e-06 1 434945 4833 0 203118709816378102 14631 26 22446 77
165712900968734910 2022-01-11T16:20:32.000000 9993.28 48.4193 5244.91 35.3918 5.98502 8.84716 0.00171771 1.79321e-06 1 527527 5771 0 258926405547825810 14627 0 22466 55
165736475224077042 2022-01-12T02:34:24.000000 9495.75 47.2068 5062.84 34.8613 5.89635 10.4203 0.00168477 1.84429e-06 1 527588 5771 0 258963240322607759 14619 -2 22487 70
170503139941048721 2022-04-08T07:14:52.000000 9798.65 47.9495 5130.5 35.057 5.87827 9.01721 0.00169862 1.8395e-06 1 540233 5874 0 266411153943342742 14628 20 22459 76
157789374619751716 2021-08-21T09:12:21.000000 9375.59 47.0332 5092.6 34.9832 6.05906 12.8642 0.00173331 1.90279e-06 0 505424 5610 0 246545895628052332 14694 -39 22190 -124
149930685467473668 2021-04-01T06:14:38.000000 9622.31 47.6433 5140.23 35.2031 5.83476 9.03796 0.0017156 1.9443e-06 1 486113 5397 0 234266693827018228 14667 36 22294 7
129248787923744615 2020-03-23T05:44:38.000000 9598.26 47.5926 5127.9 35.0742 5.75867 9.11279 0.00171957 1.936e-06 1 433255 4819 0 201951228914906381 14668 -23 22291 -61
165667309229585030 2022-01-10T20:33:20.000000 9736.05 47.8927 5020.97 34.8925 6.14866 8.78413 0.00172093 1.92505e-06 1 527372 5770 0 258855168455961455 14662 4 22325 -14
165611976785019393 2022-01-09T20:32:30.000000 9637.92 47.6001 5118.0 35.1791 5.8707 8.07616 0.00172178 1.94342e-06 1 527301 5769 0 258768711511944487 14648 8 22376 16
170507232178141043 2022-04-08T09:01:26.000000 9697.78 47.7338 4.79992 8.33146 5.84942 1.26865 0.00193561 1.97216e-06 6145 540228 5874 0 266417548062050149 14628 20 22472 81
129252880209339786 2020-03-23T07:31:11.000000 9969.18 48.3732 5191.75 35.1921 5.79339 9.20178 0.00171861 1.79906e-06 1 433267 4819 0 201957623111704674 14634 -23 22445 14
135381288329716380 2020-07-12T03:23:21.000000 9663.23 47.5747 5047.34 34.9578 5.72235 10.3509 0.00171463 1.81387e-06 1 449029 4996 0 211533260799796742 14677 6 22270 -38
186032263394246839 2023-01-14T03:30:20.000000 9643.78 47.6061 5009.54 34.8094 6.17743 8.60321 0.00172759 1.94531e-06 1 581718 6224 0 290675409338867343 14648 32 22384 48
186036355683632368 2023-01-14T05:16:53.000000 9752.59 47.877 5217.63 35.4847 6.10676 9.42419 0.00175119 1.90084e-06 1 581743 6224 0 290681803539696366 14657 32 22361 34
188713241037272262 2023-03-03T15:00:50.000000 9336.44 46.8454 4875.45 34.2692 6.16162 10.4271 0.00169169 1.88046e-06 1 588282 6365 0 294864436905327930 14622 50 22478 124
188717333320356659 2023-03-03T16:47:24.000000 9885.92 48.7075 5096.19 35.1269 6.25392 9.01517 0.00173456 1.87721e-06 1 588289 6365 0 294870831097396209 14644 51 22417 83
