#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
96099544808093496 2018-08-01T18:01:30.000000 21999.5 71.1221 8330.82 44.2864 6.78638 8.85175 0.00181914 1.32339e-06 1 347101 4070 0 150155536547426433 14626 23 22474 86
96109285614035434 2018-08-01T22:15:10.000000 20823.8 69.1908 13596.9 56.1285 6.89368 4.04564 0.00180514 1.356e-06 1 347132 4070 0 150170756555883541 14673 24 22274 -14
96113377927143846 2018-08-02T00:01:44.000000 22154.7 71.371 8315.08 44.1961 6.96773 9.34007 0.00184446 1.36518e-06 1 347166 4070 0 150177150795363114 14676 25 22277 -14
115939886545388957 2019-07-26T13:17:38.000000 21848.9 70.9172 8998.74 46.0245 6.63161 8.50597 0.00183673 1.36392e-06 1 397159 4518 0 181156070511896437 14656 37 22356 38
115943978820088971 2019-07-26T15:04:11.000000 22237.9 71.6158 8069.23 43.6923 6.68243 9.22468 0.00184479 1.33425e-06 1 397165 4518 0 181162464691432618 14667 38 22314 16
121308719080186524 2019-10-31T15:31:25.000000 21141.3 69.7359 8019.46 43.5245 6.58603 9.22856 0.00182543 1.33608e-06 1 412620 4654 0 189544871347514978 14678 -31 22271 -80
122259612517536523 2019-11-17T20:16:05.000000 20849.1 69.3515 9075.09 46.123 6.91378 9.71991 0.00178849 1.45428e-06 1 415576 4678 0 191030642343264510 14686 48 22202 -17
124102030989076215 2019-12-21T03:59:48.000000 19932.7 67.711 7878.75 43.1185 6.55528 8.8687 0.00180871 1.38879e-06 1 419714 4714 0 193909421204134924 14677 -40 22238 -103
124106123272053782 2019-12-21T05:46:23.000000 22336.8 71.6827 8215.12 43.8918 6.65376 8.46854 0.00185126 1.33144e-06 1 419649 4714 0 193915815396140779 14634 -40 22453 -1
136106033626109650 2020-07-25T05:57:47.000000 21890.3 71.3254 8060.95 43.6804 6.30892 7.87338 0.00184163 1.38281e-06 1 451611 5019 0 212665675326103748 14646 -18 22395 -6
182086629107844946 2022-11-03T18:49:52.000000 21066.0 69.673 7832.33 43.1147 7.24894 8.12236 0.00184146 1.44014e-06 1 569999 6116 0 284510355765717718 14659 -26 22343 -40
151423512044650637 2021-04-28T06:20:14.000000 21362.6 70.1095 8028.09 43.5649 6.33714 8.0341 0.00183503 1.41184e-06 1 489942 5441 0 236599235354663774 14647 40 22387 57
143442537165640371 2020-12-04T22:16:55.000000 21919.5 71.2216 8234.56 44.0734 6.25123 7.88294 0.00181743 1.38466e-06 1 470321 5249 0 224128962106060646 14639 -41 22416 -19
173410083741930200 2022-05-30T21:03:43.000000 21325.8 70.1401 8096.38 43.6589 7.06279 9.59822 0.00186196 1.39309e-06 0 548546 5933 0 270953254414357738 14687 -38 22207 -115
130829529132443137 2020-04-20T19:59:11.000000 20342.7 68.4049 7833.65 43.0163 6.46478 8.8495 0.00181275 1.38204e-06 1 437202 4848 0 204421137054095837 14677 28 22242 -23
166809953331091348 2022-01-31T12:29:44.000000 20175.6 68.2954 9313.5 46.7939 6.92814 10.9323 0.00182638 1.40705e-06 1 529619 5793 0 260640549864358699 14695 -15 22167 -105
136544432525428032 2020-08-02T04:13:46.000000 6423.07 165.08 22123.9 142.457 nan 0.495781 0.00139034 3.79043e-07 1 452891 5031 0 213350673605731284 14654 23 22358 23
130833621459445643 2020-04-20T21:45:45.000000 20934.1 69.4331 7945.57 43.4891 6.37582 9.45236 0.00183576 1.37003e-06 1 437342 4849 0 204427531314918580 14682 28 22235 -29
166353535496130606 2022-01-23T06:23:09.000000 21498.4 70.4807 6257.41 12.5687 6.94158 nan 0.0020098 1.36198e-06 6145 528834 5784 0 259927396997369743 14683 29 22231 -30
146168517542717102 2021-01-23T05:31:39.000000 20528.6 68.7145 8008.58 43.4384 6.43537 8.89678 0.00183883 1.36419e-06 1 475965 5300 0 228388306444808173 14683 -28 22240 -90
166339702417847274 2022-01-23T00:22:54.000000 21226.3 69.8823 8067.2 43.5265 6.59346 8.87179 0.00183475 1.34695e-06 1 528715 5784 0 259905782811844386 14620 29 22488 102
151427604328919370 2021-04-28T08:06:48.000000 22090.2 71.372 8187.11 43.9462 6.37508 9.29192 0.0018556 1.34109e-06 1 489914 5441 0 236605629548796257 14663 41 22338 30
136548524810880102 2020-08-02T06:00:20.000000 22330.1 71.7989 8141.63 43.8645 6.5364 9.06839 0.00187906 1.38804e-06 1 452840 5031 0 213357067801399941 14657 23 22365 25
161334131138896526 2021-10-24T11:39:18.000000 20986.5 69.4796 7999.23 43.4448 6.78754 8.39257 0.00182235 1.38668e-06 1 516479 5681 0 252084577688520560 14673 -17 22270 -65
131926884014270295 2020-05-10T16:14:15.000000 21016.5 69.5083 7976.62 43.3418 6.39478 9.30443 0.0018285 1.35836e-06 1 440419 4883 0 206135754056920326 14684 -24 22237 -88
140696414028612827 2020-10-16T06:18:06.000000 22422.0 71.9553 8081.84 43.7064 6.46482 9.04627 0.00188323 1.38234e-06 3 463932 5148 0 219838144704800404 14658 -5 22362 -10
162416747253785591 2021-11-13T01:34:21.000000 21942.2 71.0597 8157.38 43.6931 6.84233 8.68083 0.00183886 1.34515e-06 1 519552 5702 0 253776165368348679 14630 37 22453 87
161338223430128526 2021-10-24T13:25:52.000000 22387.9 72.087 8174.09 43.8985 6.67878 8.44955 0.00186044 1.35362e-06 3 516519 5681 0 252090971894334292 14644 -18 22417 3
140706154845847924 2020-10-16T10:31:47.000000 21630.1 70.5526 8180.13 43.9436 6.40841 7.86169 0.00184065 1.39616e-06 1 463913 5148 0 219853364731668707 14649 -6 22381 2
130819788320208531 2020-04-20T15:45:32.000000 21343.7 70.0445 8069.34 43.5175 6.43147 8.73058 0.00183268 1.3389e-06 1 437172 4848 0 204405917034104937 14624 27 22476 91
145362453725712757 2021-01-08T15:38:56.000000 20721.5 69.1461 8030.29 43.504 6.64583 8.94131 0.00182894 1.41326e-06 1 474049 5285 0 227128831731797052 14682 44 22218 -15
162412655004775705 2021-11-12T23:47:47.000000 20606.4 68.8597 7850.23 42.9187 6.53223 8.93749 0.00180149 1.3731e-06 1 519535 5702 0 253769771229519762 14621 36 22477 107
166819694041511483 2022-01-31T16:43:24.000000 20762.1 69.2105 7888.68 43.2256 6.80484 8.36115 0.00183325 1.41976e-06 1 529756 5794 0 260655769724043282 14667 -17 22298 -50
141259426413162843 2020-10-26T10:40:42.000000 21380.9 70.2456 8198.27 43.9509 6.40577 7.92462 0.00183192 1.39271e-06 1 465223 5158 0 220717851555735243 14657 19 22332 6
141245593406693696 2020-10-26T04:40:27.000000 21620.5 70.5347 8194.32 43.816 6.3023 8.03748 0.00180456 1.35142e-06 1 465229 5158 0 220696237483379823 14629 17 22460 74
182090721375744975 2022-11-03T20:36:26.000000 21201.1 69.8384 8094.51 43.5779 6.80507 8.69312 0.00183034 1.33953e-06 1 569990 6116 0 284516749933416624 14620 -27 22488 38
172166035535877794 2022-05-08T09:09:10.000000 22074.7 71.5285 8022.11 43.5109 6.57278 8.34239 0.00186864 1.37989e-06 1 545639 5908 0 269009428309006251 14647 45 22400 67
166335610075115742 2022-01-22T22:36:19.000000 20722.0 69.0577 7884.14 43.0338 6.62557 9.48417 0.00180102 1.35979e-06 1 528832 5784 0 259899388527015241 14616 29 22492 111
136096292826423949 2020-07-25T01:44:08.000000 21148.0 69.7354 8110.14 43.6679 6.40479 9.00963 0.00182697 1.34476e-06 1 451688 5019 0 212650455326014475 14678 -18 22271 -66
164212914345916105 2021-12-15T13:13:28.000000 21231.6 69.9728 7896.33 43.2136 6.65509 8.68332 0.00184506 1.36529e-06 0 523774 5738 0 256582676450423333 14670 -42 22301 -82
140719987805288004 2020-10-16T16:32:02.000000 20856.0 69.2809 8210.93 43.8868 6.03808 8.57494 0.00178827 1.36726e-06 1 463941 5148 0 219874978730070919 14625 -6 22473 56
136110125946826801 2020-07-25T07:44:21.000000 21204.0 69.8797 8138.82 43.7353 6.37255 8.80367 0.00182572 1.32871e-06 0 451686 5019 0 212672069576286001 14618 -18 22498 58
141263518706222648 2020-10-26T12:27:17.000000 22245.1 71.5392 8063.48 43.6749 6.57999 8.84334 0.00188159 1.38987e-06 1 465181 5158 0 220724245762830141 14657 19 22353 14
140692321721132350 2020-10-16T04:31:32.000000 20257.6 68.2553 7941.94 43.2797 6.60567 9.1591 0.00180896 1.37326e-06 1 463917 5148 0 219831750473449015 14678 -5 22251 -59
131936624859828814 2020-05-10T20:27:54.000000 21777.8 71.0756 8182.17 43.9379 6.29062 7.99487 0.00181665 1.38966e-06 1 440434 4883 0 206150974128028575 14639 -26 22416 -1
140710247104962886 2020-10-16T12:18:22.000000 22210.3 71.483 8307.08 44.1216 6.44779 8.67839 0.00183693 1.33291e-06 1 463915 5148 0 219859758885681727 14628 -6 22463 47
133833907157878410 2020-06-14T03:52:17.000000 21312.0 70.1018 7985.87 43.4846 6.35874 8.16767 0.00185058 1.42579e-06 1 444677 4926 0 209115477719590613 14654 49 22350 50
173419824564958208 2022-05-31T01:17:21.000000 20317.3 68.3925 7761.64 42.712 6.58258 8.34776 0.00180546 1.37164e-06 1 548506 5933 0 270968473666960662 14619 -40 22483 22
130815696081810660 2020-04-20T13:58:58.000000 27019.1 78.6801 8484.42 44.5813 7.04058 8.98743 0.00180205 1.3588e-06 1 437134 4848 0 204399522912473146 14622 27 22478 97
152409245115532295 2021-05-16T02:08:33.000000 21858.4 70.9597 7998.49 43.4588 6.54402 8.59108 0.00186646 1.39554e-06 1 492089 5482 0 238139443277724653 14654 -35 22370 -41
161347964156276853 2021-10-24T17:39:33.000000 20795.6 69.2172 8150.12 43.7521 6.58206 9.28961 0.00178359 1.35662e-06 0 516500 5681 0 252106191778529457 14617 -19 22493 58
141249685640639918 2020-10-26T06:27:01.000000 21690.1 70.6426 8304.64 44.1336 6.4319 9.27858 0.0018302 1.33005e-06 1 465257 5158 0 220702631597493832 14622 18 22478 83
166349443256559032 2022-01-23T04:36:35.000000 20058.8 67.9575 7858.73 43.0449 6.63185 9.2392 0.00181708 1.38443e-06 1 528848 5784 0 259921002872515598 14675 29 22244 -20
183445361999656066 2022-11-28T08:36:18.000000 6706.45 71.1348 23100.0 43.8971 nan 8.50183 0.00139034 1.34816e-06 16640 573610 6150 0 286633375909090996 14670 48 22313 29
184979166424385059 2022-12-26T02:22:33.000000 21877.1 71.0586 7866.46 43.1937 6.88919 8.13779 0.0018839 1.40117e-06 1 578871 6200 0 289029945322728912 14658 -41 22354 -55
