#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
123804781142111231 2019-12-15T18:55:19.000000 165940.0 194.062 217817.0 222.227 3.98596 10.3842 0.00150625 2.86558e-07 0 419104 4709 0 193444969521009947 14619 48 22483 124
123808873448919367 2019-12-15T20:41:52.000000 173376.0 198.411 225552.0 226.156 4.29221 10.2993 0.00151846 2.91057e-07 0 419064 4709 0 193451363750122427 14639 49 22428 87
173329102001951440 2022-05-29T09:53:37.000000 171655.0 197.429 224086.0 225.41 4.33465 9.77262 0.00150261 2.92246e-07 0 548296 5931 0 270826720865139550 14642 49 22415 84
182209095347917400 2022-11-06T00:06:31.000000 171738.0 197.472 225377.0 226.069 4.56313 10.1002 0.00151641 2.91949e-07 0 570206 6118 0 284701709265935041 14643 45 22420 80
133881494033273552 2020-06-15T00:34:30.000000 162102.0 191.805 220838.0 223.77 4.31973 11.1861 0.00151038 2.99398e-07 0 444759 4927 0 209189833413726230 14682 -37 22206 -113
162728349450286743 2021-11-18T16:53:39.000000 168751.0 195.702 222915.0 224.828 4.43196 10.5678 0.00152263 2.8845e-07 0 520176 5708 0 254263043801339562 14671 -39 22302 -77
143509692456292493 2020-12-06T03:25:17.000000 172479.0 197.877 226196.0 226.478 4.21602 10.2288 0.00151256 2.90938e-07 0 470355 5250 0 224233893449738740 14637 52 22430 93
154045705506308970 2021-06-14T16:24:05.000000 169496.0 196.119 221906.0 224.35 4.23148 10.2221 0.00151439 2.98519e-07 0 496380 5532 0 240696412638411001 14656 -36 22372 -41
152300611002721686 2021-05-14T02:54:35.000000 171519.0 197.261 223379.0 225.047 4.11051 9.74872 0.00151207 2.8843e-07 0 491767 5474 0 237969703678265917 14634 47 22441 96
133885586322542952 2020-06-15T02:21:05.000000 172712.0 198.028 225841.0 226.3 4.15708 10.2525 0.00152507 2.92707e-07 0 444736 4927 0 209196226413960418 14640 -37 22425 -13
161466352193266787 2021-10-26T21:12:09.000000 171778.0 197.414 225098.0 225.897 4.29647 9.40247 0.00150607 2.87596e-07 0 517036 5684 0 252291173087593062 14632 38 22447 89
152304703276892733 2021-05-14T04:41:10.000000 168787.0 195.717 222454.0 224.596 4.2675 10.333 0.00152909 3.00389e-07 0 491805 5474 0 237976096655351567 14653 48 22377 59
130964228290700331 2020-04-23T06:17:01.000000 173317.0 198.304 224909.0 225.809 4.29945 10.3272 0.00151267 2.84913e-07 0 437635 4851 0 204631605689838054 14634 -28 22453 13
132265434490508347 2020-05-16T19:05:37.000000 162494.0 192.043 223697.0 225.204 4.43337 11.8678 0.00150602 2.96188e-07 0 441041 4889 0 206664740377780440 14691 48 22195 -21
140783072715751462 2020-10-17T20:06:04.000000 168748.0 195.723 219279.0 223.008 3.99891 9.66227 0.00151135 3.02163e-07 0 464382 5149 0 219973548903648507 14648 29 22388 45
161470444500210750 2021-10-26T22:58:42.000000 172646.0 198.023 225735.0 226.244 4.31206 10.1631 0.00151371 2.98153e-07 0 517005 5684 0 252297568517804094 14644 39 22413 66
182205003041634031 2022-11-05T22:19:58.000000 164537.0 193.214 218072.0 222.362 4.57153 10.3813 0.00150166 2.86532e-07 0 570241 6118 0 284695316239224201 14626 44 22470 112
143505600175829387 2020-12-06T01:38:43.000000 165792.0 193.935 219734.0 223.198 4.02611 10.5961 0.00149197 2.81338e-07 0 470378 5250 0 224227499261228708 14619 51 22491 135
140787165006971622 2020-10-17T21:52:38.000000 169975.0 196.396 221359.0 224.054 4.26396 10.3192 0.00151959 2.99456e-07 0 464494 5149 0 219979944309746620 14654 30 22374 36
171882013031436810 2022-05-03T05:45:28.000000 163650.0 192.712 224581.0 225.649 4.52031 11.5986 0.00150648 2.95264e-07 0 545114 5902 0 268565644348647478 14689 -35 22213 -109
130960136005099645 2020-04-23T04:30:27.000000 166618.0 194.419 219092.0 222.897 4.17034 10.1503 0.00150819 2.88718e-07 0 437572 4851 0 204625211494439722 14669 -27 22286 -69
151153192366915726 2021-04-23T08:51:16.000000 164736.0 193.38 218854.0 222.803 4.03388 9.59709 0.00150716 3.00191e-07 0 489465 5433 2 236176860856968098 14647 -30 22387 -24
164258067119104472 2021-12-16T08:46:09.000000 170711.0 196.804 218091.0 222.365 4.37885 10.1963 0.00151417 2.90575e-07 0 523885 5739 0 256653228860566080 14627 49 22458 109
183725091757515365 2022-12-03T10:01:47.000000 171103.0 197.036 222065.0 224.383 4.63287 10.2694 0.00151099 2.87975e-07 0 574445 6169 0 287070454857668470 14629 -42 22456 2
