#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
192196829523649119 2023-05-05T15:04:57.000000 156549.0 188.458 183704.0 204.13 4.81772 10.7991 0.00154242 3.17509e-07 0 600374 6509 0 300307545116827986 14675 35 22272 -5
192192737264022714 2023-05-05T13:18:23.000000 157634.0 189.165 181824.0 203.096 4.91974 10.0062 0.00153236 3.31971e-07 0 600251 6509 0 300301150961711263 14662 35 22309 13
185755590623155761 2023-01-09T03:22:23.000000 159595.0 191.032 183479.0 204.021 4.83805 9.9562 0.00154416 3.32109e-07 0 581133 6216 0 290243108916737734 14645 -36 22402 -26
185751498356430603 2023-01-09T01:35:49.000000 146754.0 182.524 179385.0 201.73 4.93402 12.2092 0.00152883 3.37455e-07 0 581189 6216 0 290236714749639113 14691 -36 22171 -126
182849603429753613 2022-11-17T14:00:01.000000 159368.0 190.154 184479.0 204.527 4.83905 9.90797 0.00153096 3.19385e-07 0 571888 6132 0 285702503927604407 14631 -39 22454 4
23524933388780977 2014-12-28T06:44:19.000000 158649.0 189.722 185128.0 204.935 4.44408 10.5104 0.00160573 3.46091e-07 0 55209 357 0 -9999 -9999 -9999 -9999 -9999
20674523390178604 2014-11-06T17:29:35.000000 160989.0 191.108 188251.0 206.613 4.22581 9.66095 0.001552 3.30186e-07 0 36505 308 0 -9999 -9999 -9999 -9999 -9999
20664782582883716 2014-11-06T13:15:54.000000 163592.0 192.653 185676.0 205.224 4.66026 11.1363 0.00158914 3.65658e-07 0 36374 308 0 -9999 -9999 -9999 -9999 -9999
15450979834180077 2014-08-04T06:19:29.000000 135762.0 175.602 179105.0 201.555 4.65228 10.7592 0.00153454 3.46783e-07 0 3268 213 0 -9999 -9999 -9999 -9999 -9999
15460720635025069 2014-08-04T10:33:08.000000 123882.0 167.737 171729.0 197.365 4.57473 12.0092 0.00153718 3.56909e-07 0 3289 213 0 -9999 -9999 -9999 -9999 -9999
15419221310989027 2014-08-03T16:32:28.000000 137758.0 176.831 179924.0 202.0 4.60954 10.0684 0.00151414 3.38008e-07 0 3013 212 0 -9999 -9999 -9999 -9999 -9999
15437146735170374 2014-08-04T00:19:15.000000 135263.0 175.355 180849.0 202.539 4.51978 10.3093 0.0015177 3.31909e-07 0 3164 213 0 -9999 -9999 -9999 -9999 -9999
15423313613485223 2014-08-03T18:19:02.000000 131583.0 172.936 182230.0 203.3 4.56605 10.9394 0.0015157 3.32283e-07 0 3035 212 0 -9999 -9999 -9999 -9999 -9999
15464812918640783 2014-08-04T12:19:42.000000 130230.0 171.969 178483.0 201.208 4.53589 12.1128 0.0015691 3.53654e-07 0 3298 213 0 -9999 -9999 -9999 -9999 -9999
15433054438310276 2014-08-03T22:32:42.000000 137049.0 176.379 177185.0 200.488 4.44002 9.47481 0.00150974 3.45923e-07 0 3071 212 0 -9999 -9999 -9999 -9999 -9999
26478525655426134 2015-02-19T16:45:20.000000 150968.0 185.092 183611.0 204.075 4.60409 10.6471 0.0016091 3.57829e-07 0 69613 413 0 -9999 -9999 -9999 -9999 -9999
26492358768874271 2015-02-19T22:45:35.000000 145656.0 181.903 183201.0 203.864 4.34206 9.35522 0.00156923 3.70941e-07 0 69988 416 0 -9999 -9999 -9999 -9999 -9999
26496451107942690 2015-02-20T00:32:10.000000 129906.0 171.721 182141.0 203.246 4.34255 10.6655 0.00155911 3.58725e-07 0 69997 416 0 -9999 -9999 -9999 -9999 -9999
42601613392115395 2015-12-08T06:30:38.000000 160290.0 190.709 186856.0 205.873 4.19194 9.56836 0.00161037 3.48448e-07 0 160022 743 0 -9999 -9999 -9999 -9999 -9999
41417010159482005 2015-11-16T20:19:24.000000 162703.0 192.122 190767.0 207.993 4.48761 10.5829 0.00151938 3.19481e-07 0 152447 721 0 -9999 -9999 -9999 -9999 -9999
44318886934790831 2016-01-08T07:54:41.000000 164685.0 193.301 189171.0 207.144 4.57745 10.2356 0.00157847 3.40225e-07 0 174035 780 2 -9999 -9999 -9999 -9999 -9999
41412917874538121 2015-11-16T18:32:49.000000 162490.0 192.046 185602.0 205.177 4.41099 9.32431 0.00159312 3.72832e-07 0 152438 721 0 -9999 -9999 -9999 -9999 -9999
42605705678869979 2015-12-08T08:17:13.000000 167318.0 194.959 189751.0 207.446 4.50584 10.345 0.00161297 3.43609e-07 0 160055 743 0 -9999 -9999 -9999 -9999 -9999
50760123404947751 2016-05-03T19:37:21.000000 158521.0 189.69 190957.0 208.103 4.87526 11.5585 0.00159012 3.42776e-07 0 231226 955 2 -9999 -9999 -9999 -9999 -9999
50756031153447897 2016-05-03T17:50:47.000000 135137.0 175.141 169645.0 196.166 4.41482 10.3661 0.00156496 3.61766e-07 0 231401 955 0 -9999 -9999 -9999 -9999 -9999
77429066820661908 2017-08-29T02:30:45.000000 167597.0 195.066 189817.0 207.51 4.4994 10.6149 0.0015219 3.05153e-07 0 300627 2092 0 -9999 -9999 -9999 -9999 -9999
