#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
90821346937038096 2018-04-28T07:14:58.000000 70615500.0 47581.1 44835000.0 37956.6 5.39985 8.37572 0.00173135 2.36992e-07 0 332762 3618 0 -9999 -9999 -9999 -9999 -9999
90825439218811656 2018-04-28T09:01:33.000000 75499000.0 49185.2 52460100.0 41056.8 5.39452 9.51168 0.00176325 2.42001e-07 0 332753 3618 0 -9999 -9999 -9999 -9999 -9999
92106846920397628 2018-05-21T13:14:28.000000 76217500.0 49489.7 65348200.0 45769.1 55.2655 9.50821 0.001708 2.33777e-07 0 335740 3980 0 -9999 -9999 -9999 -9999 -9999
100187845171012044 2018-10-14T16:34:33.000000 75417300.0 49158.6 52773600.0 41143.6 5.5212 8.98234 0.00171478 2.27352e-07 0 356392 4155 0 -9999 -9999 -9999 -9999 -9999
101928778423923128 2018-11-15T04:07:10.000000 73670700.0 48589.5 52241600.0 40940.7 5.46923 8.95714 0.00167993 2.15071e-07 0 360366 4206 0 -9999 -9999 -9999 -9999 -9999
103003135001245520 2018-12-04T14:22:58.000000 73303300.0 48490.8 51796600.0 40803.4 5.34263 8.9302 0.00176597 2.41779e-07 0 363474 4226 0 -9999 -9999 -9999 -9999 -9999
103007227316315038 2018-12-04T16:09:31.000000 73467600.0 48507.6 51911100.0 20340.9 5.24576 10.0147 0.00168411 1.87224e-07 0 363472 4226 0 -9999 -9999 -9999 -9999 -9999
109970949556155326 2019-04-09T14:40:00.000000 73064800.0 48417.6 52165100.0 40923.0 51.0509 53.2376 0.00168483 2.34173e-07 0 380715 4375 0 171829608666909281 14663 -49 22318 -78
109975041835463100 2019-04-09T16:26:35.000000 73489800.0 48530.8 52149900.0 40913.6 46.9817 39.4379 0.00168306 2.15486e-07 0 380588 4375 0 171836002852805857 14619 -50 22495 19
111836005627224555 2019-05-13T08:13:37.000000 73743900.0 48614.8 51769500.0 40758.1 5.12847 8.61056 0.00177212 2.42328e-07 0 385954 4410 0 174743758779387679 14627 33 22458 92
111840097925256424 2019-05-13T10:00:11.000000 75386700.0 49226.7 57767200.0 43067.2 5.15949 10.0188 0.00170581 2.25439e-07 0 385981 4410 0 174750152993526894 14645 34 22406 60
112831498862474852 2019-05-31T08:20:00.000000 73648500.0 48606.0 52144500.0 40939.6 50.4379 51.1285 0.00168638 2.37688e-07 0 388865 4453 0 176299216957462819 14667 -39 22298 -74
112835591154885161 2019-05-31T10:06:34.000000 76398600.0 49476.4 55205800.0 42079.1 47.8409 9.64904 0.00169474 2.18861e-07 0 388823 4453 0 176305611164601175 14630 -39 22461 7
122158510471909692 2019-11-16T00:23:02.000000 69311400.0 47168.2 51902400.0 40826.4 5.21943 9.5823 0.00161896 2.24983e-07 0 415403 4676 0 190872672598121293 14682 -46 22218 -117
122162602747416766 2019-11-16T02:09:35.000000 75688200.0 49307.4 53282200.0 41375.9 5.1412 9.37377 0.00165965 2.14957e-07 0 415394 4676 0 190879066777910330 14638 -46 22431 -20
123085788042371805 2019-12-02T18:48:56.000000 72266900.0 48123.9 51166200.0 40552.7 61.9739 9.35502 0.00163599 2.21335e-07 0 417492 4694 0 192321543801209303 14674 29 22267 -10
123089880292037393 2019-12-02T20:35:30.000000 70830500.0 47671.3 51393500.0 40613.0 5.3185 10.3244 0.00163653 2.22975e-07 0 417432 4694 0 192327937942483182 14690 29 22206 -37
133620951438636422 2020-06-10T07:33:01.000000 74856900.0 49003.3 52961000.0 41258.9 5.38666 10.3175 0.00165114 2.12089e-07 0 444179 4922 0 208782736608693380 14671 -17 22306 -47
168523156011808058 2022-03-03T11:52:50.000000 73071900.0 48377.4 52112300.0 40882.0 46.3093 53.0042 0.0016436 2.11016e-07 0 534742 5833 0 263317431253317996 14623 -21 22483 42
163530853383848153 2021-12-03T05:05:46.000000 72808300.0 48317.2 52444700.0 20448.0 5.28524 9.35068 0.00166264 1.8587e-07 0 522088 5725 0 255516958397347304 14649 -20 22389 -13
133091149924548990 2020-05-31T17:35:11.000000 72120500.0 48073.3 51686800.0 40757.1 54.0197 49.2184 0.00164731 2.268e-07 0 442989 4905 0 207954921742634763 14648 9 22380 19
153280458825036926 2021-05-31T20:18:26.000000 72076800.0 48057.5 63762700.0 45196.2 53.576 10.1672 0.00164063 2.15308e-07 0 494587 5513 0 239500716899040561 14620 -39 22480 24
161416959316506421 2021-10-25T23:41:12.000000 72754400.0 48312.0 51478200.0 40665.1 5.25008 9.71729 0.00165471 2.15141e-07 0 516919 5683 0 252213998917251784 14672 41 22295 13
133630692301746386 2020-06-10T11:46:42.000000 72914900.0 48369.1 52592200.0 41116.5 5.19343 9.27683 0.00165238 2.23046e-07 0 444186 4922 0 208797956707034078 14657 -18 22336 -33
164024708345893397 2021-12-12T03:25:43.000000 69787000.0 47322.5 51320200.0 40597.3 5.41789 9.93342 0.0016283 2.2613e-07 0 523237 5734 0 256288606776442778 14683 7 22211 -58
143442372792337770 2020-12-04T22:08:02.000000 73999700.0 48702.2 53001800.0 41279.4 5.09031 9.92653 0.00166973 2.22709e-07 0 470321 5249 0 224128707473468150 14658 21 22358 21
180369441975583406 2022-10-03T17:38:27.000000 71638600.0 47932.9 52987400.0 41280.4 5.53516 8.64446 0.00164206 2.25664e-07 0 564382 6080 0 281827253073196592 14651 -47 22371 -47
171213917485687199 2022-04-21T03:50:32.000000 73416200.0 48529.5 52376500.0 40993.6 52.0709 60.6519 0.00164504 2.16242e-07 0 542501 5889 0 267521746057204391 14629 -52 22460 -5
163517020140901622 2021-12-02T23:05:34.000000 70125100.0 47435.5 50639400.0 40328.7 5.38571 10.2614 0.00165274 2.25261e-07 0 521947 5724 0 255495343956063902 14690 -21 22190 -101
128234075897128031 2020-03-04T21:18:11.000000 75424400.0 49159.1 53324900.0 41360.1 43.9939 9.74567 0.00167077 2.12687e-07 0 429997 4799 0 200365743574184234 14634 -29 22449 12
133644525317153393 2020-06-10T17:46:58.000000 73993900.0 48702.2 52845000.0 41159.0 5.17964 8.78065 0.00164201 2.16856e-07 0 444325 4923 0 208819570794627880 14629 -19 22456 31
150424023013847502 2021-04-10T04:25:36.000000 72638600.0 48249.6 52003300.0 40858.8 45.4367 53.2489 0.00166903 2.1146e-07 0 487251 5413 0 235037535944029545 14619 -50 22495 17
173935817571594781 2022-06-09T09:19:14.000000 72830000.0 48308.2 51231000.0 40561.1 22.9714 9.33108 0.00164838 2.14018e-07 0 549569 5943 0 271774714940466668 14618 -28 22490 43
163526761082659692 2021-12-03T03:19:13.000000 72472900.0 48183.7 51571300.0 40716.1 5.33992 9.43796 0.00163989 2.19574e-07 0 522003 5724 0 255510564176635011 14675 -21 22264 -69
150419930733360118 2021-04-10T02:39:01.000000 73429500.0 48526.8 72730600.0 48267.3 54.1044 10.9914 0.00164212 2.24308e-07 0 487229 5413 0 235031141755816707 14661 -50 22316 -79
133095242200700663 2020-05-31T19:21:46.000000 74883500.0 49066.2 52597100.0 41104.2 44.5343 9.99494 0.00167205 2.1939e-07 0 443035 4905 0 207961315923592583 14647 9 22396 25
142391539769708863 2020-11-15T22:04:46.000000 71572500.0 47927.4 52678200.0 41119.1 5.27588 10.2226 0.00164768 2.21417e-07 0 467723 5217 0 222486780876241002 14686 -41 22222 -112
173372842840872513 2022-05-30T04:57:25.000000 73786600.0 48714.4 51508500.0 40702.1 58.9491 9.00636 0.00167386 2.20649e-07 0 548403 5932 0 270895066924763354 14645 18 22402 37
128229983606551420 2020-03-04T19:31:37.000000 74128600.0 48772.2 69521500.0 47186.2 50.5037 10.9431 0.00164271 2.24615e-07 0 430067 4799 0 200359349370461155 14660 -29 22319 -54
133616859110970949 2020-06-10T05:46:27.000000 69040100.0 47076.4 50677000.0 40351.5 5.47864 9.89612 0.00162386 2.27294e-07 0 444182 4922 0 208776342346560591 14688 -17 22176 -100
159327117696832749 2021-09-18T04:43:03.000000 69127700.0 47114.9 50312700.0 40193.4 5.34895 9.91141 0.00162777 2.28023e-07 0 509944 5641 0 248948621386319985 14689 -32 22189 -112
164010875192230783 2021-12-11T21:25:30.000000 71516300.0 47875.8 58824000.0 43450.5 5.26944 9.45187 0.00163915 2.28311e-07 0 523302 5734 0 256266992473433267 14650 6 22366 10
179378056805282487 2022-09-15T19:23:14.000000 71263800.0 47789.0 49932500.0 40047.2 5.30934 8.62722 0.00165716 2.1352e-07 0 562169 6060 0 280278213743540064 14618 27 22490 104
128815186115086031 2020-03-15T09:32:20.000000 72891700.0 48331.2 51692100.0 40773.5 44.4518 10.4546 0.00166755 2.23533e-07 0 431864 4810 2 201273728289807629 14660 21 22352 16
169117894884382216 2022-03-14T06:01:53.000000 74607000.0 48961.4 52883400.0 41226.3 5.52955 9.35678 0.00166327 2.19123e-07 0 536598 5845 0 264246710741864316 14645 13 22402 33
168519063762786175 2022-03-03T10:06:16.000000 74148700.0 48816.9 52456400.0 41049.2 56.8289 66.5925 0.00165844 2.24359e-07 0 534942 5833 0 263311037114291219 14645 -21 22390 -9
153270717970559912 2021-05-31T16:04:45.000000 74390500.0 48851.2 53008400.0 41272.4 42.3339 10.2592 0.00166336 2.12766e-07 0 494650 5513 0 239485496815223574 14665 -38 22320 -65
128811093832647371 2020-03-15T07:45:45.000000 72469200.0 48192.3 52223900.0 40989.8 54.9176 64.7299 0.00165066 2.26759e-07 0 431906 4810 0 201267334099520803 14652 21 22372 29
173921984376873048 2022-06-09T03:18:58.000000 73185400.0 48417.2 51440500.0 40655.2 25.583 9.45839 0.00164539 2.19136e-07 0 549630 5943 0 271753100574432418 14668 -26 22285 -66
164014967468906381 2021-12-11T23:12:04.000000 74142800.0 48807.3 52818900.0 41195.2 5.22574 9.1275 0.00166099 2.18398e-07 0 523280 5734 0 256273386655650521 14648 6 22393 21
164001134449193420 2021-12-11T17:11:51.000000 72393500.0 48171.1 60290900.0 43945.0 5.22437 9.3979 0.00165821 2.11044e-07 0 523183 5734 0 256251772561799448 14619 5 22495 82
158718587050026838 2021-09-07T04:37:02.000000 73950000.0 48688.9 50754200.0 40345.0 5.20545 8.48086 0.00165007 2.20207e-07 0 508264 5629 0 247997792251535759 14636 17 22435 58
158722679362605446 2021-09-07T06:23:36.000000 74360100.0 48880.6 58241100.0 43240.7 5.08747 9.57682 0.00165759 2.18378e-07 0 508222 5629 0 248004186489244917 14639 17 22424 51
142401280608462267 2020-11-16T02:18:24.000000 74463500.0 48834.8 53218200.0 41305.6 4.98691 8.65286 0.00164798 2.16601e-07 0 467716 5217 0 222502000936884602 14633 -42 22440 -5
159331209956607014 2021-09-18T06:29:37.000000 73653100.0 48583.8 52470900.0 20453.4 5.21044 9.55334 0.00167329 1.86361e-07 0 509969 5641 0 248955015542515446 14657 -32 22369 -37
140632730460517129 2020-10-15T02:46:39.000000 70263000.0 47449.0 46093400.0 38485.0 4.83239 8.78882 0.00164479 2.21741e-07 0 463837 5146 0 219738641330161040 14620 39 22484 118
169113802614527633 2022-03-14T04:15:19.000000 73259000.0 48521.7 51281500.0 40603.8 5.51463 8.78992 0.00164122 2.25306e-07 0 536620 5845 0 264240316570599021 14645 12 22394 32
164028800679847526 2021-12-12T05:12:17.000000 73105400.0 48388.5 51663600.0 40745.4 5.22738 9.81376 0.00164529 2.16357e-07 0 523176 5734 0 256295001048385381 14681 8 22242 -47
133104983076377630 2020-05-31T23:35:27.000000 69817600.0 47350.9 49934800.0 40063.8 51.9338 9.86214 0.00163248 2.26621e-07 0 442937 4905 0 207976536043160124 14684 9 22196 -64
143438280506884547 2020-12-04T20:21:29.000000 71775600.0 47970.7 50481500.0 40297.1 4.94415 8.84566 0.00164031 2.28606e-07 0 470319 5249 0 224122313277731692 14651 20 22379 31
163997042228491745 2021-12-11T15:25:17.000000 71669300.0 47933.1 48759100.0 39572.9 5.29137 8.80829 0.00163603 2.19508e-07 0 523232 5734 0 256245378466606118 14621 5 22473 70
163540594160324743 2021-12-03T09:19:25.000000 74581600.0 48958.0 52662400.0 41145.8 5.2761 8.56555 0.00163818 2.20352e-07 0 522023 5725 0 255532178361780424 14638 -20 22427 12
189123429300740776 2023-03-11T00:59:01.000000 73298000.0 48448.3 52133700.0 40943.1 40.4755 41.4827 0.00166497 2.1619e-07 0 589200 6388 0 295505358268159368 14677 -32 22270 -81
189133170136863300 2023-03-11T05:12:42.000000 74477500.0 48907.7 53050500.0 41277.4 46.1267 47.0074 0.00163522 2.20769e-07 0 589189 6388 0 295520578324553247 14639 -33 22416 -7
190243357517844831 2023-03-31T07:06:08.000000 70334600.0 47507.1 51475500.0 40659.7 5.70088 9.97475 0.00165594 2.2363e-07 0 592549 6433 0 297255246107460401 14688 32 22220 -29
