#transitid, bp samples (60), rp samples (60)
109460250301609809,[ 20050  20156  20420  20587  20888  21175  21528  22297  23008  24248
  25541  28356  34327  59676 126444 154343 160096 162835 164817 166300
 166549 166442 165652 164796 162653 161985 160871 158700 155761 151710
 146939 144329 140086 133392 125860 111340  94697  78587  65637  58367
  54201  51799  50955  49742  46948  43655  43988  42765  40057  35711
  30462  25535  22288  20854  20167  19853  19794  19619  19478  19537],[31990 32066 32200 32331 32557 32853 33291 33923 35137 37432 41783 48736
 62217 78387 86297 88634 89161 90150 91426 92140 92481 92693 92590 92385
 92390 92113 91958 91933 91375 90459 89898 88642 87476 85925 84600 82769
 80321 77985 75259 72255 68974 65721 62024 58111 54208 50543 46766 43348
 40354 37758 35584 34059 33090 32531 32193 32016 31865 31768 31691 31665]
109474083468530749,[ 20762  20884  20994  21096  21298  21550  21752  22035  22450  23206
  23860  24732  25778  27807  32807  50689 113111 173598 180179 181102
 182711 183428 183912 183961 184182 183828 183345 183252 182912 182000
 176650 172198 168584 165697 153534 140284 126787 108157  90676  74730
  64769  59675  56837  55749  54326  51169  47582  47661  46387  43448
  38222  32089  26632  23326  21827  21226  20819  20660  20579  20470],[30301 30403 30546 30736 30957 31347 31854 32846 34686 38094 43814 55924
 74903 84859 87836 88507 89389 90859 91609 92190 92339 92299 92356 92141
 91902 91768 91466 91003 90281 89119 87529 85779 84634 82792 80685 78194
 75338 72042 68820 65339 61314 57179 53291 49269 45481 42201 38889 35966
 33788 32222 31300 30761 30457 30259 30120 30017 29985 29922 29880 30430]
109483824239890881,[ 22499  22763  22937  23332  23739  24297  24781  25632  26750  27895
  29662  39689  89846 157441 175364 183147 186697 189117 190835 191448
 192126 191633 189729 189086 188018 186117 182609 177141 168896 164215
 155161 141755 128410 109244  92041  75902  65009  59758  56838  55251
  53808  51197  47183  46391  45411  43432  38726  33370  29110  26165
  24623  24168  23994  23439  23168  22968  22585  22242  22007  21665],[30519 30602 30781 30994 31291 31643 32152 33196 35294 40311 54459 75246
 85661 87949 87698 88347 90135 91192 91582 91691 91568 91505 91388 91240
 91038 90793 90600 89715 88779 87358 85794 84716 83239 81325 79043 76273
 73141 69580 66386 62631 58391 54448 50295 46175 42595 39323 36488 34226
 32711 31739 31298 30874 30697 30527 30431 30334 30269 30223 30193 45827]
110138017249146155,[ 20037  20227  20431  20668  20903  21259  21750  22494  23254  24584
  26042  29198  36448  70987 141226 166969 170806 172922 174766 175956
 175490 175321 173856 172310 170315 169473 167764 165552 162792 158672
 154809 152011 147397 135597 123943 107270  90489  74924  63221  57021
  53621  52003  50743  49245  45588  43529  43849  42070  38849  33943
  28666  24177  21610  20586  20072  19818  19736  19584  19476  19444],[31884 31957 32051 32134 32274 32459 32743 33155 33659 34778 36838 40665
 46938 58808 75471 85086 87908 88922 89551 90785 91919 92522 92320 92252
 92501 92251 92255 92081 91975 91552 90951 90096 88708 87418 85887 84881
 82960 80749 78210 75541 72585 69674 66294 62631 58628 54777 50946 47152
 43793 40615 37977 35724 34150 33168 32569 32230 32013 31880 31770 31687]
113423677459550618,[ 22544  22601  22818  23055  23468  23988  24493  25218  26242  27346
  28731  32891  64471 135852 174868 183960 189653 191967 194567 196844
 198271 198050 196576 194675 193823 190994 186457 180148 171183 166022
 159135 146551 133336 116167  98300  80617  67641  60549  56878  55116
  53483  51824  47821  45847  45538  44198  40455  34999  30251  26921
  24884  23969  23823  23422  22991  22947  22635  22231  21946  21659],[30366 30439 30488 30603 30787 31057 31381 31716 32354 33527 35988 41715
 57291 77656 86623 87997 88111 89067 90725 91627 91870 91859 91772 91620
 91279 91391 91168 90951 90652 89872 88952 87297 86023 84669 82864 80847
 78596 75670 72617 69125 65694 62144 58040 53754 49514 45529 42032 38918
 36147 34000 32552 31672 31143 30881 30644 30546 30405 30337 30269 30207]
92564617687647838,[ 19452  19547  19699  19844  20117  20332  20586  20891  21436  22216
  22991  24236  25461  28713  35748  65186 135294 162597 167071 169150
 170574 171326 171430 170962 169918 168573 166737 166569 165179 163376
 160718 157235 154390 152177 144024 137040 125637 107111  89752  73831
  63614  58750  55975  54767  53792  50923  47364  48451  47979  45478
  40548  34380  27899  23286  21163  20282  19792  19460  19439  19250],[28154 28235 28322 28470 28649 28931 29299 29713 30473 32101 35091 40442
 50094 68058 80865 84660 86001 86270 87879 88924 89448 89543 89460 89544
 89392 88859 88672 88815 88196 87440 86796 85486 83680 82392 80871 79229
