#transitid, obstime, fluxbpint, fluxbpinterror, fluxrpint, fluxrpinterror, bpimagequality, rpimagequality, nu, dnu, flagspe, provenance, run, apflags, obsobmt, bpwinal, bpwinac, rpwinal, rpwinac
182944435508089234,2022-11-19T07:07:02.000000,5061.26,35.0963,7049.7,40.8328,4.64126,11.2897,0.00148999,1.8705e-06,1,572066,6134,0,285850678266352032,14683,-3,22215,-70
182934694549951131,2022-11-19T02:53:20.000000,5231.6,35.6461,7213.39,41.3015,4.58019,13.0359,0.00150787,1.78216e-06,1,572088,6134,0,285835458018725176,14688,-3,22208,-75
183211349547729039,2022-11-24T02:58:25.000000,5398.98,36.4318,7006.14,41.0724,4.89825,10.3396,0.00152759,1.86566e-06,1,572183,6139,0,286267731452914036,14649,14,22389,25
183221090417911501,2022-11-24T07:12:07.000000,5055.58,34.8889,6798.98,40.205,4.64568,12.1887,0.00150064,1.81714e-06,1,572349,6143,0,286282951562688502,14680,15,22237,-41
183225182743077295,2022-11-24T08:58:41.000000,5403.49,36.0038,6954.95,40.6636,4.787,12.0113,0.00152173,1.75923e-06,1,572372,6143,0,286289345820385720,14676,16,22277,-24
182976193994225204,2022-11-19T20:54:08.000000,5267.28,35.6774,7172.67,41.1285,4.60171,12.0557,0.00149727,1.69885e-06,1,572423,6135,0,285900300899796708,14624,-2,22476,59
182972101747037338,2022-11-19T19:07:33.000000,5557.55,37.0061,7079.25,41.0433,4.96979,9.83061,0.00150748,1.87846e-06,1,572546,6135,0,285893906764993690,14643,-2,22404,20
182985934686937127,2022-11-20T01:07:49.000000,5369.29,36.2697,7125.72,41.3408,4.82028,11.1967,0.00149393,1.79074e-06,1,572555,6135,0,285915520733444394,14625,-2,22464,56
185380394377193371,2023-01-02T08:29:11.000000,5217.78,35.4482,6872.93,40.3865,4.59512,12.1321,0.00151076,1.77092e-06,1,579959,6208,0,289656863999331188,14683,-41,22232,-109
187448328592959400,2023-02-08T18:06:44.000000,2557.07,nan,8807.7,nan,nan,nan,0.00139034,nan,9429,585140,6315,0,292888012915354895,14679,25,22232,-32
187434495454372517,2023-02-08T12:06:27.000000,5383.14,36.0293,6971.71,40.5531,4.70002,10.9017,0.00150724,1.78161e-06,1,585205,6315,0,292866396932245343,14628,25,22455,79
187438587778884444,2023-02-08T13:53:02.000000,5393.93,36.0651,6751.36,39.935,4.52541,9.84449,0.00151107,1.75219e-06,1,585139,6315,0,292872791188616403,14633,25,22456,76
187890932335777533,2023-02-16T18:13:45.000000,4820.61,34.3013,6635.85,39.7145,4.83033,12.334,0.00150731,1.91813e-06,1,586077,6336,0,293579579558735544,14689,-11,22173,-98
187895024579818341,2023-02-16T20:00:19.000000,4997.22,34.9403,6641.83,39.8113,4.22912,9.84189,0.00151149,1.77727e-06,0,586064,6336,0,293585973690886888,14665,-12,22324,-37
