#transitid, bp samples (60), rp samples (60)
100249639871099224,[ 19323  19410  19539  19697  19824  20027  20250  20617  21066  21790
  22503  23859  27123  36533  68221 101811 113124 117243 119947 122215
 123418 123864 123848 122661 120214 118958 117780 115331 111951 107864
 102200  99419  94909  87201  80211  71387  61452  52178  44732  40444
  37895  36534  35862  34898  32979  32013  32290  31494  29820  27298
  24432  21923  20399  19795  19466  19240  19197  19115  19037  19042],[31560 31555 31614 31646 31695 31772 31846 32034 32247 32467 32792 33561
 34944 37703 42378 52073 60780 63737 64736 65047 65663 66530 66774 66984
 67114 67078 67001 66985 66895 66939 66759 66301 66229 65316 64695 63970
 63107 62354 61080 59860 58318 56486 54823 52813 50887 48628 46183 43787
 41507 39401 37445 35686 34244 33176 32503 32098 31859 31720 31630 31543]
110143720525288407,[ 20957  21050  21108  21269  21354  21546  21768  21990  22336  22785
  23399  24076  25025  31012  59519  96729 110629 116648 119628 120654
 121583 121703 121587 119778 117211 115881 114703 112652 109443 105454
 100919  98254  93254  85888  78412  68285  58700  49866  43629  40147
  38325  37381  36579  35491  33322  32772  32400  31693  29390  26761
  24690  23097  22251  21984  21902  21636  21450  21324  21147  20992],[30106 30190 30302 30426 30614 30904 31445 32640 35414 43254 54207 59012
 59836 59878 60284 61399 61732 62129 61959 62021 62107 61986 61865 61792
 61820 61486 61260 60680 60013 59440 58669 57992 56859 55595 54275 52857
 51098 49359 47396 45229 42983 40837 38748 36771 34936 33303 32055 31238
 30708 30427 30208 30117 30044 29979 29921 29885 29869 29830 29802 29834]
110147812813227894,[ 18773  18858  18905  18949  19076  19181  19321  19494  19740  20142
  20550  21264  21878  23545  26805  44344  85684 108889 114635 117343
 119942 121825 122281 121890 120417 118270 115173 114708 112907 109874
 106611 101801  97980  96190  90500  82780  76451  65767  56608  47633
  41824  38776  37165  36467  35944  34452  32291  32932  32557  31096
  28692  25690  22705  20503  19482  19076  18828  18692  18697  18652],[27990 28088 28187 28370 28623 29104 30146 31913 34931 40455 49917 56618
 58829 59222 59668 60422 60988 61336 61345 61559 61127 61266 61092 61024
 60926 60681 60588 60034 59252 58358 57510 56855 55720 54526 53217 51751
 50011 48227 46516 44371 42272 40111 37919 35868 34015 32336 30913 29796
 28969 28431 28107 27949 27859 27762 27722 27695 27671 27657 27626 27614]
111801899086914132,[ 18870  18946  19098  19235  19461  19852  20260  20679  21270  22064
  23097  27780  53389  91428 105763 111261 114559 115712 116342 116684
 116137 115285 112786 109908 109431 107459 104690 101511  96646  92833
  90070  85008  77548  70885  61274  52513  44237  38782  35527  33635
  32499  31812  31154  29304  28558  28934  28186  26602  24741  22867
  21088  20186  19808  19424  19168  19071  18997  18754  18574  18398],[28779 28846 28841 28871 28923 29048 29186 29347 29577 29883 30343 31336
 33526 37807 48016 57482 60080 60659 60275 61259 62194 62484 62631 62650
 62535 62349 62467 62401 62386 62289 62118 61772 61459 60750 59985 59254
 58772 57822 56636 55351 53972 52141 50663 48754 46618 44320 42228 40103
 37863 35902 33973 32331 31155 30203 29671 29312 29134 29018 28936 28892]
113045994355446001,[ 20900  20968  21182  21259  21388  21562  21753  22019  22362  22780
