#transitid, obstime, fluxbpint, fluxbpinterror, fluxrpint, fluxrpinterror, bpimagequality, rpimagequality, nu, dnu, flagspe, provenance, run, apflags, obsobmt, bpwinal, bpwinac, rpwinal, rpwinac
108409490245853306,2019-03-12T09:02:05.000000,7120.62,41.0895,6208.81,38.5143,5.23333,10.466,0.00161299,1.84941e-06,1,376792,4337,0,169389826293995882,14672,-33,22289,-77
108419231093911752,2019-03-12T13:15:44.000000,6911.8,40.5267,6134.47,38.1503,4.79445,10.0482,0.00159232,1.89219e-06,1,376777,4337,0,169405046368878314,14616,-35,22492,38
110366871768428805,2019-04-16T18:31:20.000000,6861.82,40.324,6015.5,37.8006,4.84618,10.2843,0.00158264,1.8552e-06,1,382214,4382,0,172448234923319370,14618,48,22494,132
110370964038149742,2019-04-16T20:17:53.000000,7142.46,41.2017,6207.18,38.3667,5.06156,9.82023,0.00161493,1.86354e-06,1,382276,4382,0,172454629093865440,14634,49,22441,94
112692375683375307,2019-05-28T19:46:48.000000,7111.05,40.9987,6188.1,38.4949,5.14203,10.7713,0.00160772,1.84664e-06,1,388263,4450,0,176081834789528148,14674,-5,22287,-45
112702116573623703,2019-05-29T00:00:27.000000,nan,nan,nan,nan,0.0,0.0,nan,nan,2081,388365,4450,0,176097054931083770,14664,-5,22303,-35
112706208857249181,2019-05-29T01:47:01.000000,7202.03,41.9124,6179.49,38.4188,5.23556,10.4305,0.00161899,1.94607e-06,0,388321,4450,0,176103449124059055,14644,-5,22405,12
112720041882088400,2019-05-29T07:47:14.000000,6932.71,40.5644,6128.59,38.1582,4.81234,10.1029,0.00160206,1.83269e-06,1,388539,4451,0,176125063224490438,14623,-5,22487,63
112729782566023801,2019-05-29T12:00:53.000000,7150.29,41.3868,6131.54,38.1576,5.05391,9.68319,0.00160132,1.97568e-06,1,388586,4451,0,176140283043460672,14618,-5,22486,68
99584995345339926,2018-10-03T18:52:57.000000,6730.27,40.1929,6032.13,37.9617,5.47762,12.3632,0.00161482,1.96965e-06,1,355240,4138,0,-9999,-9999,-9999,-9999,-9999
113144749398586794,2019-06-06T00:06:44.000000,6965.74,40.6144,3117.18,38.3096,4.8957,nan,0.00184751,1.88419e-06,16385,389651,4460,0,176788668719306683,14621,12,22477,78
113158582337819669,2019-06-06T06:06:57.000000,7341.37,42.3177,6193.41,38.4763,4.96596,9.03707,0.00161238,2.02722e-06,1,389591,4460,0,176810282687398254,14642,13,22407,38
113162674595096057,2019-06-06T07:53:31.000000,7240.84,41.4753,6262.69,38.5593,5.17625,9.39071,0.00162536,1.85594e-06,1,389639,4460,0,176816676838791338,14635,13,22442,55
113172415400915768,2019-06-06T12:07:10.000000,8914.59,45.9243,17115.7,62.8557,5.58976,0.269094,0.00173941,2.15409e-06,1,389687,4460,0,176831896848387244,14661,14,22320,-6
113176507693974860,2019-06-06T13:53:44.000000,7078.36,41.1163,6115.93,38.3493,5.04642,11.132,0.00161584,1.94174e-06,1,389589,4460,0,176838291056606662,14657,14,22361,11
113186248587350797,2019-06-06T18:07:23.000000,6857.07,40.4734,7720.35,63.257,5.35273,12.1387,0.00155281,2.97616e-06,1,389587,4460,0,176853511203274360,14683,15,22203,-55
113190340918158680,2019-06-06T19:53:57.000000,7017.03,40.7777,6140.38,38.3491,5.18507,10.6815,0.001601,1.86159e-06,1,389755,4461,0,176859905469875458,14682,15,22251,-38
107561953986627403,2019-02-25T01:12:21.000000,6954.53,40.8533,5930.83,37.8445,4.8481,9.31938,0.00162136,2.0902e-06,0,374868,4321,0,168065550888908311,14656,39,22344,35
107566046255167292,2019-02-25T02:58:55.000000,6868.88,40.5485,6084.23,38.1265,4.99719,10.8908,0.00160949,1.87386e-06,1,374894,4321,0,168071945058877346,14673,39,22296,10
91465873333561134,2018-05-09T22:55:04.000000,6811.11,40.2256,6053.35,37.988,5.1599,9.75028,0.00160475,1.91632e-06,1,334366,3788,0,142915424867903499,14680,-24,22233,-87
91469965622301844,2018-05-10T00:41:38.000000,7327.35,42.1254,6302.8,38.7971,5.09997,9.40208,0.00162056,1.93268e-06,1,334389,3788,0,142921819068840366,14643,-24,22408,-8
92544446760907097,2018-05-29T11:01:03.000000,6923.36,40.5195,6195.17,38.314,5.14306,9.97132,0.00159709,1.83752e-06,1,337709,3990,0,144600695848674123,14619,25,22491,106
92548538984755797,2018-05-29T12:47:37.000000,7159.3,41.4799,6267.5,38.5929,5.202,10.8346,0.00159727,1.85022e-06,1,337729,3990,0,144607089947444061,14620,26,22492,102
92558279774969934,2018-05-29T17:01:16.000000,6992.83,40.7545,6155.0,38.3942,5.18627,10.144,0.00159769,1.90675e-06,1,337800,3990,0,144622309932629581,14670,27,22287,-6
92562372082442606,2018-05-29T18:47:50.000000,7174.05,41.2251,6268.77,38.6734,5.3392,10.0792,0.00161498,1.84941e-06,1,337744,3990,0,144628704163869615,14674,27,22279,-10
101491302998651798,2018-11-07T06:20:33.000000,7247.42,41.6069,6275.6,38.6989,5.14147,10.1761,0.00160475,1.86938e-06,1,359376,4183,0,158580158720536754,14666,47,22321,30
102403818102890877,2018-11-23T18:25:40.000000,7079.32,40.9517,6303.73,38.7703,5.53716,10.7117,0.00160395,1.8334e-06,1,362348,4215,0,160005963570004248,14673,-30,22282,-77
102413558944134482,2018-11-23T22:39:21.000000,6864.65,40.4059,6168.69,38.2469,5.20498,9.61371,0.00159068,1.90057e-06,1,362341,4215,0,160021183634500355,14624,-32,22476,29
