#transitid, obstime, fluxbpint, fluxbpinterror, fluxrpint, fluxrpinterror, bpimagequality, rpimagequality, nu, dnu, flagspe, provenance, run, apflags, obsobmt, bpwinal, bpwinac, rpwinal, rpwinac
108625963816735346,2019-03-16T06:55:25.000000,320731.0,269.743,118402.0,163.985,6.39293,7.69693,0.00189191,3.66676e-07,0,377276,4348,0,169728066248809618,14639,-40,22416,-18
110122703042564135,2019-04-12T08:29:47.000000,328059.0,272.774,118619.0,164.117,6.54905,8.29278,0.00185095,3.44597e-07,0,381916,4378,0,172066722490047954,14640,40,22433,79
99350521565585944,2018-09-29T13:10:00.000000,310692.0,265.364,117292.0,163.188,6.86204,9.13517,0.00183065,3.38636e-07,0,354742,4134,0,-9999,-9999,-9999,-9999,-9999
97747552182268985,2018-08-31T13:22:25.000000,317617.0,268.318,118419.0,163.95,6.69592,8.71349,0.00181709,3.3822e-07,0,350775,4102,0,152730548852988791,14622,45,22486,119
117496081999095035,2019-08-23T16:46:05.000000,310507.0,265.312,117647.0,163.406,6.28696,7.86831,0.00180536,3.49909e-07,0,402528,4567,0,183587627613411054,14632,-39,22443,0
118981745038648381,2019-09-19T13:38:32.000000,325053.0,271.433,117970.0,163.631,6.54128,8.42957,0.00185053,3.41864e-07,0,406474,4606,0,185908975190612514,14632,49,22451,101
120472913886586577,2019-10-16T12:54:12.000000,97497.3,321.716,335825.0,238.839,nan,0.404515,0.00139034,3.52694e-07,0,410262,4633,0,188238927437419735,14678,-29,22239,-91
120477006175326617,2019-10-16T14:40:47.000000,326434.0,272.063,118390.0,163.968,6.54282,8.31631,0.00185906,3.46172e-07,0,410580,4633,0,188245321135363585,14641,-29,22426,-4
149088721716384421,2021-03-17T00:52:55.000000,298818.0,260.272,116354.0,162.548,6.57012,9.3194,0.00182964,3.61186e-07,0,484170,5380,0,232951127171942750,14682,-39,22206,-115
168403921762804215,2022-03-01T08:14:54.000000,309923.0,265.047,114826.0,161.453,6.71025,8.2156,0.00181234,3.49589e-07,0,534133,5830,0,263131126742070401,14630,51,22457,111
166042253343348271,2022-01-17T15:17:37.000000,315714.0,267.579,115841.0,162.19,6.58348,7.86025,0.00184032,3.54964e-07,0,528175,5778,0,259441019835571111,14644,2,22397,19
159238857009182052,2021-09-16T14:20:30.000000,316593.0,267.918,117835.0,163.586,6.61855,8.68693,0.00183982,3.46649e-07,0,509619,5639,0,248810711862411072,14671,51,22310,29
178398109687756410,2022-08-29T01:57:02.000000,305202.0,263.051,115089.0,161.676,6.90406,8.25537,0.00182778,3.62182e-07,0,559846,6036,0,278747045373666353,14665,-36,22300,-73
178402201965098388,2022-08-29T03:43:37.000000,308819.0,264.568,117465.0,163.276,6.65107,8.66209,0.00182198,3.45458e-07,0,559897,6036,0,278753439556237917,14624,-37,22480,21
135725662178157885,2020-07-18T08:51:16.000000,304886.0,262.878,116059.0,162.343,6.51911,9.25485,0.00183989,3.46497e-07,0,450023,5009,0,212071346139881257,14679,3,22252,-50
150567592438685864,2021-04-12T18:42:01.000000,311643.0,265.79,116938.0,162.937,6.26182,8.23501,0.0018015,3.4757e-07,0,488358,5419,0,235261862172026872,14626,38,22465,101
165973087478370991,2022-01-16T09:16:31.000000,316416.0,267.86,116341.0,162.537,6.61628,7.89539,0.00183653,3.5309e-07,0,527979,5776,0,259332948172279626,14640,9,22417,37
136786546372157894,2020-08-06T13:20:08.000000,306811.0,263.702,116769.0,162.843,6.44358,9.16474,0.00182754,3.4365e-07,0,453750,5036,0,213728977692757772,14675,-25,22276,-72
130043000282337378,2020-04-06T14:28:05.000000,325005.0,271.484,117857.0,163.616,6.40025,8.3402,0.00186518,3.46865e-07,0,434995,4834,0,203192186927439859,14637,48,22430,87
166060178909622816,2022-01-17T23:04:24.000000,306942.0,263.774,115403.0,161.864,6.587,8.65927,0.00183169,3.44463e-07,0,528210,5778,0,259469028532141786,14619,-1,22491,72
138220053094355777,2020-09-01T11:33:59.000000,319402.0,269.114,117688.0,163.466,6.19141,7.85295,0.00182175,3.52906e-07,0,457380,5079,0,215968832450539393,14642,46,22411,79
135767161008464576,2020-07-19T02:52:02.000000,307631.0,264.063,117127.0,163.095,6.3939,9.22815,0.00183961,3.43224e-07,0,450135,5010,0,212136188565736479,14677,7,22270,-37
166000753855710152,2022-01-16T21:16:57.000000,311962.0,265.954,115330.0,161.851,6.67468,7.84044,0.00184363,3.61511e-07,0,528050,5777,0,259376176886548086,14654,6,22366,8
160565699908388136,2021-10-10T14:16:34.000000,319865.0,269.294,115080.0,161.671,6.55188,8.31064,0.00186891,3.57695e-07,0,514387,5666,0,250883903892246490,14656,-37,22360,-48
166004846150603223,2022-01-16T23:03:31.000000,322300.0,270.327,117173.0,163.112,6.62582,8.03222,0.00186403,3.48454e-07,0,528051,5777,0,259382569895227415,14639,6,22424,35
136796287193867358,2020-08-06T17:33:49.000000,313895.0,266.744,117258.0,163.141,6.1909,7.90618,0.00180403,3.48358e-07,0,453646,5036,0,213744196526328505,14633,-26,22448,15
138224145377445694,2020-09-01T13:20:34.000000,319060.0,268.942,114230.0,161.068,6.43772,8.52291,0.00187108,3.58738e-07,0,457417,5079,0,215975224936732808,14660,47,22348,43
135711829280330385,2020-07-18T02:51:01.000000,310000.0,265.099,118469.0,164.009,6.70258,9.5759,0.00186657,3.57857e-07,0,450033,5009,0,212049731035988983,14687,2,22211,-68
166018679298773455,2022-01-17T05:03:44.000000,322658.0,270.498,117820.0,163.564,6.62375,8.16544,0.00187105,3.49911e-07,0,528114,5777,0,259404184189730102,14641,4,22426,34
166014587005060228,2022-01-17T03:17:10.000000,312865.0,266.322,115242.0,161.778,6.69656,7.91864,0.00183763,3.62295e-07,0,528077,5777,0,259397791182087168,14654,5,22362,5
135739495113597487,2020-07-18T14:51:31.000000,307684.0,264.081,116949.0,162.963,6.44527,9.1249,0.00184116,3.43321e-07,0,450075,5009,0,212092958900010074,14675,5,22276,-38
166046345655935478,2022-01-17T17:04:11.000000,320701.0,269.614,118094.0,163.719,6.66205,8.29482,0.00185351,3.43676e-07,0,528207,5778,0,259447414073157862,14629,1,22460,53
165963346547241642,2022-01-16T05:02:51.000000,307664.0,264.082,116251.0,162.447,6.54602,8.67249,0.00183265,3.44873e-07,0,527995,5776,0,259317726765454694,14619,9,22491,83
130038907984835511,2020-04-06T12:41:31.000000,303755.0,262.41,116158.0,162.384,6.03747,8.23757,0.00179571,3.47383e-07,0,434985,4834,0,203185791511692651,14622,46,22482,123
135735402879653186,2020-07-18T13:04:57.000000,298473.0,260.129,114633.0,161.342,6.65317,9.47729,0.00183151,3.64208e-07,0,449965,5009,0,212086565985433339,14686,4,22186,-74
181304173499958877,2022-10-20T15:22:00.000000,316555.0,267.883,114601.0,161.355,6.8554,8.30676,0.00188242,3.6022e-07,0,567442,6100,0,283287770080153486,14657,-33,22353,-46
166032512460580635,2022-01-17T11:03:57.000000,319960.0,269.303,117654.0,163.423,32.437,8.0886,0.00184743,3.46676e-07,0,528080,5777,0,259425799287160244,14638,3,22437,39
159234764725573440,2021-09-16T12:33:55.000000,315913.0,267.664,116441.0,162.609,6.4186,7.80047,0.00182784,3.55647e-07,0,509633,5639,0,248804317668671318,14647,50,22392,72
135763068773864580,2020-07-19T01:05:27.000000,300549.0,261.04,115398.0,161.863,6.66191,9.37835,0.00182955,3.61793e-07,0,450150,5010,0,212129794449421468,14685,7,22193,-69
170107557097161122,2022-04-01T03:36:35.000000,314562.0,267.026,116438.0,162.608,6.78355,8.18122,0.00187074,3.5918e-07,0,539225,5866,0,265793057454462247,14651,-32,22383,-30
165991012992476983,2022-01-16T17:03:18.000000,317255.0,268.175,116810.0,162.845,6.61727,8.04397,0.00184624,3.48172e-07,0,528070,5777,0,259360956368062338,14638,7,22437,44
166056086575671069,2022-01-17T21:17:50.000000,310876.0,265.448,116497.0,162.613,6.62934,7.96966,0.00181304,3.50933e-07,0,528172,5778,0,259462634261030903,14637,0,22436,38
166028420159390385,2022-01-17T09:17:23.000000,309867.0,265.029,116813.0,162.877,6.69319,7.98694,0.00183309,3.63325e-07,0,528100,5777,0,259419405486049284,14650,3,22374,8
165986920688795786,2022-01-16T15:16:44.000000,310186.0,265.168,115123.0,161.719,6.66373,7.888,0.00183874,3.60967e-07,0,528076,5777,0,259354562563427990,14646,7,22386,19
150571684693332125,2021-04-12T20:28:34.000000,322196.0,270.332,118541.0,164.078,6.39988,8.2361,0.00186825,3.4869e-07,0,488212,5419,0,235268256319575540,14637,39,22430,78
127135255360107261,2020-02-14T00:31:58.000000,308976.0,264.638,115476.0,161.898,6.26105,8.45527,0.00181834,3.42966e-07,0,427045,4772,0,198648835486172560,14620,43,22488,120
168408014050214091,2022-03-01T10:01:28.000000,317950.0,268.466,116530.0,162.665,6.81597,8.26508,0.00185821,3.56521e-07,0,534298,5831,0,263137520521829942,14652,52,22388,68
139799494103577665,2020-09-30T01:08:47.000000,319041.0,268.936,117237.0,163.152,6.47138,8.81011,0.00185937,3.44917e-07,0,461823,5120,0,218436709026744892,14668,-39,22315,-71
166069919882311030,2022-01-18T03:18:03.000000,300870.0,261.148,116326.0,162.51,6.5723,8.75976,0.00179944,3.49341e-07,0,528201,5778,0,259484247602421004,14623,-2,22475,63
96337564664766638,2018-08-06T01:21:08.000000,312011.0,265.94,118256.0,163.865,6.83617,8.94658,0.0018065,3.37859e-07,0,347575,4074,0,150527443775463655,14672,-24,22285,-67
171351850423329054,2022-04-23T15:37:39.000000,303310.0,262.205,116017.0,162.339,6.71318,8.9004,0.00183574,3.45351e-07,0,543275,5892,0,267737264070800248,14673,33,22282,-4
165959254208307809,2022-01-16T03:16:17.000000,311061.0,265.534,115423.0,161.87,6.65407,8.1913,0.00182022,3.48453e-07,0,527976,5776,0,259311333687736958,14629,10,22456,62
171347758120842519,2022-04-23T13:51:06.000000,309422.0,264.855,116094.0,162.373,6.81268,8.21739,0.00182549,3.5935e-07,0,543129,5892,0,267730869849025439,14664,32,22307,9
157594378037950047,2021-08-17T20:31:56.000000,90728.2,323.35,312509.0,227.07,nan,0.303247,0.00139034,3.44169e-07,0,504937,5606,0,246241214670261248,14623,-32,22475,24
147641777097073085,2021-02-18T20:55:19.000000,321311.0,269.873,118162.0,163.769,6.42106,8.40144,0.00185462,3.43386e-07,0,480078,5331,0,230690275699603064,14628,50,22463,110
128723616845817039,2020-03-13T17:52:02.000000,313655.0,266.633,116594.0,162.687,6.26962,7.89308,0.00181166,3.51165e-07,0,431416,4809,0,201130650308530395,14634,-42,22445,-4
