#transitid, obstime, fluxbpint, fluxbpinterror, fluxrpint, fluxrpinterror, bpimagequality, rpimagequality, nu, dnu, flagspe, provenance, run, apflags, obsobmt, bpwinal, bpwinac, rpwinal, rpwinac
134679622078984847,2020-06-29T11:02:41.000000,4137.23,31.8445,4152.4,31.7195,nan,nan,0.00157028,2.44476e-06,1,447067,4956,0,210436907282810556,14618,14,22486,89
155887229084397945,2021-07-17T23:42:37.000000,4060.94,31.5665,4083.25,31.4968,nan,nan,0.00156406,2.40178e-06,1,500619,5571,0,243573793229560387,14619,-25,22491,47
130458523416163742,2020-04-14T02:57:50.000000,3918.96,31.0236,4153.45,31.7389,nan,nan,0.00154584,2.39514e-06,1,436512,4842,0,203841440622071267,14624,-15,22476,48
160958148699640237,2021-10-17T16:27:42.000000,4317.51,32.9569,4277.12,32.1519,nan,nan,0.00158347,2.55957e-06,1,515485,5674,0,251497105128584113,14639,23,22420,57
165036913064698974,2021-12-30T10:45:18.000000,4248.17,32.3041,4288.16,32.2139,nan,nan,0.00156508,2.4285e-06,1,525439,5754,0,257870174448677439,14630,-5,22445,40
155223400078250753,2021-07-05T23:36:28.000000,3998.6,31.5547,4127.93,31.8,nan,nan,0.00157783,2.59974e-06,1,499172,5557,0,242536560406590217,14685,31,22205,-36
135181739081766264,2020-07-08T12:57:57.000000,4010.2,31.5706,4198.77,32.0099,nan,nan,0.00157132,2.51821e-06,1,448175,4983,0,211221465099490732,14691,-4,22187,-85
158041937664041555,2021-08-25T22:50:22.000000,4244.22,32.2386,4314.54,32.3334,nan,nan,0.00157056,2.42346e-06,1,506321,5615,0,246940525384902647,14629,49,22456,108
135205313216268098,2020-07-08T23:11:50.000000,4046.37,31.7563,4084.51,31.8419,nan,nan,0.00156644,2.61666e-06,1,448547,4984,0,211258299685632256,14655,-6,22343,-16
160971981818827716,2021-10-17T22:27:55.000000,4009.14,31.5595,4166.04,31.851,nan,nan,0.0015587,2.55272e-06,1,515423,5674,0,251518719376965541,14686,25,22198,-46
164999505931703469,2021-12-29T18:31:07.000000,3994.4,31.4889,4149.49,31.8012,nan,nan,0.00157242,2.51351e-06,1,525445,5754,0,257811725802828825,14692,-5,22192,-83
149770638267532903,2021-03-29T08:56:03.000000,4053.57,31.7385,4156.78,31.967,nan,nan,0.00156805,2.62891e-06,1,485747,5394,0,234016620078108483,14655,-34,22351,-46
155213659264710508,2021-07-05T19:22:49.000000,4114.06,31.7522,2243.56,nan,nan,nan,0.00181049,3.42384e-06,15361,499221,5557,0,242521340385075967,14626,30,22474,-1889
129517608667727131,2020-03-28T02:33:16.000000,4221.73,32.3756,17555.4,63.7013,nan,nan,0.00146292,8.51602e-07,1,433876,4824,0,202371261328173653,14654,31,22358,32
130448782680052573,2020-04-13T22:44:09.000000,4301.12,32.9523,4275.81,32.3336,nan,nan,0.00159155,2.44774e-06,1,436184,4841,0,203826220722248514,14643,-13,22416,8
155227492312716841,2021-07-06T01:23:02.000000,3955.55,31.4153,4880.49,34.2785,nan,nan,0.00151553,2.49998e-06,1,499170,5557,0,242542954523265529,14693,31,22181,-47
146914242787980521,2021-02-05T17:04:31.000000,1863.13,201.313,6417.45,201.151,nan,nan,0.00139034,5.73648e-07,1,478255,5316,0,229553502140757084,14668,-37,22311,-71
127568921148035108,2020-02-21T20:42:00.000000,1973.52,nan,6797.71,nan,nan,nan,0.00139034,nan,13521,428613,4786,0,199326437078438000,14686,-41,22230,-25
135219146225377904,2020-07-09T05:12:03.000000,4224.26,32.2095,4165.84,31.7784,nan,nan,0.00157313,2.41252e-06,0,448422,4984,0,211279913762606277,14628,-7,22455,42
160962240960581947,2021-10-17T18:14:16.000000,4260.34,32.7737,4320.08,32.5015,nan,nan,0.00159153,2.46977e-06,1,515402,5674,0,251503499285277631,14641,24,22426,58
134725213618087654,2020-06-30T06:49:55.000000,5858.53,37.4159,4208.4,31.9883,nan,nan,0.00163982,2.03356e-06,1,447188,4957,0,210508144062681367,14684,14,22241,-43
140247157000120019,2020-10-08T03:19:42.000000,1784.4,192.74,6146.28,150.532,nan,nan,0.00139034,3.19854e-07,1,462862,5136,0,219136180597467318,14679,34,22236,-19
170481364363126684,2022-04-07T21:58:48.000000,3947.37,31.3001,4052.78,31.9674,nan,nan,0.00156305,2.51158e-06,1,540172,5874,0,266377129601731898,14679,-27,22232,-92
167694385993655695,2022-02-16T12:15:26.000000,4098.33,31.6869,4193.99,31.9893,nan,nan,0.00158228,2.38472e-06,1,532280,5812,0,262022475899958269,14680,-40,22249,-101
165493366987453117,2022-01-07T16:52:47.000000,4381.52,32.769,4153.2,31.7368,nan,nan,0.0015743,2.39315e-06,1,527027,5767,0,258583383702182494,14620,16,22488,90
170485456637973406,2022-04-07T23:45:22.000000,4416.64,34.0072,4173.47,32.0053,nan,nan,0.00160772,2.61603e-06,1,540241,5874,0,266383523781124878,14644,-27,22413,-8
155209566933906401,2021-07-05T17:36:15.000000,3971.54,31.2043,4121.74,31.6187,nan,nan,0.00154849,2.41495e-06,1,499220,5557,0,242514946118794764,14619,30,22483,104
137248002161383119,2020-08-14T21:42:56.000000,1636.79,189.885,5637.84,178.735,nan,nan,0.00139034,2.55573e-06,1,455040,5057,0,214450001161597690,14691,50,22171,-26
165009246896132454,2021-12-29T22:44:48.000000,3987.14,31.4603,4209.45,31.9879,nan,nan,0.00155653,2.52064e-06,1,525520,5754,0,257826946060050002,14681,-5,22217,-71
165507199921700933,2022-01-07T22:53:03.000000,4206.38,33.0043,4246.9,32.527,nan,nan,0.00158086,2.71508e-06,1,526878,5764,0,258604997662658365,14648,17,22388,31
134721121278497993,2020-06-30T05:03:21.000000,3970.71,31.4166,4260.29,32.174,nan,nan,0.00156381,2.60072e-06,1,447165,4957,0,210501749782218048,14687,14,22191,-61
140237416197976173,2020-10-07T23:06:03.000000,4165.92,32.1922,4161.13,31.7489,nan,nan,0.00157146,2.37195e-06,1,462831,5136,0,219120960593496744,14618,32,22498,114
135195572365079241,2020-07-08T18:58:11.000000,4007.54,31.6541,4026.0,31.386,nan,nan,0.00156962,2.31282e-06,1,448452,4984,0,211243079604917345,14665,-5,22328,-27
135191480045015792,2020-07-08T17:11:37.000000,4077.49,31.8272,4602.17,33.3885,nan,nan,0.0015626,2.51233e-06,1,448517,4984,0,211236685355423234,14686,-5,22206,-77
185623384187740878,2023-01-06T17:51:55.000000,4066.27,31.5471,4168.51,31.921,nan,nan,0.00155899,2.43679e-06,1,580908,6213,0,290036535578172908,14673,-18,22266,-65
185637217203810368,2023-01-06T23:52:10.000000,4044.61,32.0794,4207.31,32.1282,nan,nan,0.00154209,2.4629e-06,1,580890,6213,0,290058149665993856,14615,-19,22495,57
185627476480807853,2023-01-06T19:38:29.000000,1784.4,33.0117,6146.28,32.3322,nan,nan,0.00139034,2.49206e-06,16641,580858,6213,0,290042929785447055,14645,-18,22414,3
186678355986649870,2023-01-25T19:47:02.000000,4130.28,31.9315,4288.19,32.3054,nan,nan,0.00158808,2.47529e-06,1,583385,6267,0,291684929014272528,14687,39,22207,-28
188474506616808328,2023-02-27T07:25:46.000000,4110.79,31.7147,4172.61,31.8571,nan,nan,0.00158381,2.34984e-06,1,587474,6357,0,294491414373505498,14678,-41,22263,-95
190666379165443783,2023-04-07T22:50:14.000000,3948.58,31.084,4068.76,31.5412,nan,nan,0.0015674,2.45988e-06,1,593704,6454,0,297916215230104701,14677,28,22238,-26
190670471408160882,2023-04-08T00:36:48.000000,4140.45,32.0302,4301.14,32.3682,nan,nan,0.00156711,2.44169e-06,1,593759,6454,0,297922609359696284,14684,28,22228,-32
190656638341150407,2023-04-07T18:36:33.000000,4103.54,31.7789,4197.94,31.8778,nan,nan,0.00157343,2.32233e-06,1,593727,6454,0,297900995192407971,14627,28,22475,92
190652546004710544,2023-04-07T16:49:58.000000,4085.74,31.6078,4053.56,31.336,nan,nan,0.00156042,2.42352e-06,1,593785,6454,0,297894600916878384,14621,28,22481,99
191140727526311414,2023-04-16T12:43:46.000000,4179.11,32.1201,4122.47,31.8454,nan,nan,0.00159456,2.54429e-06,1,595071,6485,0,298657384544424716,14658,-15,22358,-24
191150468378158474,2023-04-16T16:57:27.000000,4103.94,31.8482,4287.31,32.2333,nan,nan,0.00155454,2.44467e-06,1,595283,6486,0,298672604625692717,14632,-17,22443,23
