#transitid, bp samples (60), rp samples (60)
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
99981118819821227,[19936 19974 20038 20107 20164 20295 20424 20656 20865 21256 22930 29673
 41102 47503 50265 51619 52688 53204 53572 53485 53407 52856 52424 51670
 50973 49970 48951 47415 46136 44449 42048 39495 36446 33195 30399 28679
 27695 27439 27219 27056 26459 25701 25466 25263 24649 23624 22388 21366
 20811 20509 20261 20194 20160 20048 19988 19973 19894 19846 19817 19713],[28072 28084 28110 28129 28181 28224 28316 28423 28545 28910 29799 32528
 36498 38466 38877 38745 38968 39110 39348 39373 39394 39360 39353 39292
 39265 39280 39169 39120 38898 38808 38504 38273 37902 37771 37358 36899
 36412 35819 35206 34563 33787 32906 32151 31340 30667 30063 29484 29033
 28649 28390 28282 28205 28162 28116 28081 28071 28053 28029 28019 39983]
101197724925182565,[18610 18627 18689 18750 18772 18864 18973 19115 19303 19506 19804 20634
 24597 35325 43975 46809 48731 49547 49860 50282 50483 50409 50018 49600
 49118 48323 47507 46687 45683 44558 43388 41564 39604 37187 34205 31268
 28760 27235 26593 26479 26366 26243 25480 24865 24947 24757 24154 22995
 21613 20508 19672 19227 19095 19047 18876 18764 18741 18698 18640 18611],[27641 27661 27715 27771 27814 27895 28108 28519 29362 32161 35703 37099
 37243 37323 37406 37638 37727 37896 37838 37837 37714 37649 37656 37692
 37638 37638 37428 37362 37035 36698 36552 36366 35992 35593 35151 34724
 34158 33577 32982 32246 31636 30916 30245 29665 29138 28629 28275 28005
 27827 27735 27694 27657 27620 27596 27591 27584 27571 27561 27538 27551]
101201817211286737,[18701 18737 18747 18793 18843 18889 18956 19031 19156 19295 19538 19772
 20381 21722 27314 38940 45929 48276 49155 50042 50640 51162 51348 51492
 51096 50535 50125 49233 48463 47574 46394 45070 43889 42429 40172 38027
 35148 32177 29523 27582 26640 26346 26253 26154 25791 25109 24670 24784
 24421 23561 22372 21045 19878 19226 18983 18838 18741 18739 18703 18673],[31313 31326 31353 31398 31418 31469 31522 31606 31821 32114 32831 34001
 36450 39479 40851 41182 41344 41425 41523 41807 41753 41756 41818 41803
 41662 41659 41674 41634 41576 41441 41341 41051 40866 40517 40200 39932
 39540 39208 38723 38072 37559 36955 36297 35610 35004 34330 33720 33138
 32645 32228 31878 31632 31491 31413 31375 31335 31311 31309 31289 31276]
102859891447878657,[19720 19755 19783 19869 19901 19992 20118 20312 20456 20698 21425 22951
 28789 40731 47949 50411 51718 52603 53342 53791 54061 53871 53519 52876
 52188 51355 50449 49370 48285 46986 45561 43619 41230 38321 35119 32049
 29619 28655 28275 28183 28032 27696 26776 26371 26479 25915 24948 23441
 21988 20755 20179 19930 19784 19699 19646 19635 19582 19584 19589 19581],[29631 29647 29690 29735 29793 29846 29984 30201 30657 31438 33098 36706
 39157 39680 39915 39965 40254 40378 40478 40395 40398 40341 40315 40384
 40278 40358 40130 40010 39888 39590 39353 39114 38795 38384 37924 37498
 36848 36338 35771 35064 34317 33608 32910 32287 31714 31143 30657 30248
 29993 29824 29705 29664 29613 29607 29570 29560 29562 29555 29537 99235]
110697960507592954,[19842 19880 19888 19961 19968 20021 20042 20129 20176 20282 20406 20535
 20721 20988 21340 23731 34279 45639 49417 51441 52284 52682 53230 53325
 53181 52799 52322 51981 51080 50259 49507 48274 47242 46078 44270 41905
 39412 36022 32808 30079 28391 27893 27681 27524 27343 26671 25803 25856
 25544 24924 23683 22418 21343 20733 20456 20318 20276 20183 20157 20102],[29653 29684 29709 29759 29807 29875 30009 30260 30844 32440 35805 38616
 39395 39544 39609 39842 39918 40094 40040 40010 39996 39857 39802 39705
 39862 39725 39715 39572 39262 38940 38718 38528 38320 37843 37396 36887
 36319 35731 35128 34448 33798 33078 32384 31816 31282 30782 30375 30093
 29918 29786 29733 29685 29665 29641 29628 29595 29599 29574 29588 29578]
110702052795532600,[18306 18311 18364 18398 18462 18467 18568 18644 18794 18991 19198 19625
 20497 23982 36052 46131 48614 49893 50740 51473 51991 51915 51736 51379
 50557 50173 49268 48532 47751 46706 45707 44762 43274 41084 38826 35826
 32749 29673 27859 27083 26962 26867 26790 26186 25242 25449 25482 24793
 23708 22064 20535 19321 18717 18459 18364 18316 18288 18253 18242 18253],[27617 27646 27672 27741 27844 28000 28323 28907 29933 31692 34853 36906
 37480 37744 37813 37936 38122 38168 38225 38213 38183 38106 38069 38059
 37998 37933 37794 37667 37436 37169 36865 36481 36251 35853 35514 34953
 34365 33788 33150 32418 31786 31093 30440 29801 29282 28783 28387 28077
 27868 27706 27626 27592 27580 27545 27538 27523 27515 27509 27503 27498]
112056543437567469,[18722 18732 18766 18820 18855 18906 18963 19053 19208 19314 19611 19867
 20569 22057 29404 42525 48249 49855 50804 51505 51986 52106 52283 51933
 51171 50597 50194 49219 48431 47528 46442 45371 44082 42558 40544 38206
 35207 32121 29372 27524 26685 26448 26230 26082 25756 24861 24581 24651
 24223 23287 22124 20811 19737 19137 18900 18796 18733 18716 18693 18654],[31306 31330 31334 31332 31374 31415 31448 31505 31600 31736 31989 32466
 33302 34763 37485 40148 41260 41620 41663 41853 42024 42001 42043 42128
 42081 42134 42070 41972 41986 41897 41829 41635 41486 41207 40952 40737
 40453 40116 39714 39243 38792 38127 37546 36904 36255 35497 34813 34172
 33587 33047 32568 32144 31817 31621 31474 31398 31373 31325 31322 31300]
113696985924907774,[19051 19107 19151 19150 19274 19316 19400 19564 19680 19883 20155 20401
 22295 31658 43547 47053 48737 50025 50401 50448 50823 50808 50754 50105
 49604 49021 48059 47305 46627 45366 44237 43024 41390 38853 36445 33198
 30322 27982 26556 26071 25908 25706 25576 24986 24094 24290 24117 23693
 22651 21647 20647 19821 19588 19495 19347 19234 19198 19117 19067 19024],[ 31384  31424  31456  31512  31542  31626  31747  31966  32401  33456
  36004  39450  40923  41169  41247  41322  41447  41619  41717  41645
  41623  41631  41624  41634  41596  41558  41356  41306  41234  40966
  40655  40502  40277  39938  39685  39168  38729  38142  37702  37126
  36420  35679  35025  34384  33795  33222  32741  32305  31950  31715
  31572  31488  31437  31417  31391  31356  31348  31324  31330 130277]
113701078223725679,[17393 17411 17457 17506 17534 17551 17627 17730 17872 18035 18310 18594
 19390 21771 32304 43363 46577 47707 48579 49424 49536 49705 49480 48995
 48286 47771 46993 46181 45489 44479 43298 42202 41041 39501 37379 35159
 32341 29376 26789 24988 24343 24021 23841 23740 23484 22741 22296 22379
 22050 21406 20363 19259 18328 17743 17504 17439 17398 17366 17313 17324],[28430 28451 28464 28492 28549 28583 28679 28753 28942 29279 29911 31040
 33084 36063 37894 38265 38539 38653 38768 38757 38871 38950 38932 38831
 39026 38805 38764 38866 38790 38718 38573 38367 38050 37843 37548 37261
 36893 36585 36081 35575 34918 34316 33696 33095 32462 31849 31184 30579
 30085 29585 29210 28911 28708 28574 28493 28453 28429 28405 28391 28391]
121041721777734878,[18634 18670 18734 18820 18853 19017 19111 19314 19512 19842 20351 25253
 38135 46175 48297 49992 50651 51089 51498 51446 51153 50700 50050 49649
 49007 48283 47554 46591 45435 44329 42764 40499 37714 34501 31387 28615
 27038 26525 26243 26227 26094 25470 24748 24880 24831 24296 23026 21659
 20513 19562 19203 19047 18962 18831 18781 18700 18652 18580 18512 18453],[27588 27601 27621 27643 27657 27718 27761 27824 27914 28105 28448 29215
 31048 34592 37102 37679 37709 37827 38031 38088 38249 38208 38227 38115
 38161 38048 38049 38073 37942 37788 37670 37407 37166 36962 36740 36463
 36037 35608 35120 34525 34042 33361 32722 32130 31367 30681 30077 29524
 29015 28528 28202 27987 27809 27703 27680 27628 27609 27589 27595 27577]
122370888813125780,[17256 17266 17260 17281 17291 17315 17334 17381 17406 17448 17481 17563
 17812 19556 22785 24092 24505 24889 25024 25000 25030 25005 24855 24827
 24697 24528 24314 24218 24021 23671 23378 23190 22760 22164 21591 20875
 20067 19456 19070 18863 18803 18730 18682 18637 18438 18377 18447 18376
 18205 17967 17731 17508 17396 17395 17322 17310 17291 17286 17275 17261],[28501 28524 28551 28587 28631 28733 28815 29041 29368 30189 31900 35469
 37787 38208 38343 38376 38554 38633 38784 38642 38697 38712 38699 38651
 38489 38549 38516 38452 38249 38116 37816 37628 37388 37132 36959 36499
 36042 35618 35114 34511 33915 33200 32575 31986 31315 30739 30173 29699
 29297 28977 28734 28640 28580 28525 28507 28485 28455 28448 28415 28434]
164061269233689698,[19631 19628 19660 19697 19738 19777 19810 19902 20049 20153 20318 20504
 20894 21830 24522 34300 46247 50365 51846 52805 53116 53510 53926 53819
 53731 53272 52849 52056 51326 50556 49144 47668 46384 44308 41827 39061
 35694 32411 29721 28260 27701 27355 27235 26930 26138 25714 25719 25317
 24449 23137 21757 20691 20108 19857 19714 19653 19591 19561 19532 19529],[28050 28074 28088 28116 28156 28228 28308 28419 28629 29110 30039 32174
 36105 38488 38815 39032 39213 39385 39527 39559 39551 39459 39451 39494
 39574 39479 39422 39372 39133 38919 38563 38351 38166 37863 37450 36954
 36436 35927 35248 34653 33829 33028 32243 31354 30712 30049 29479 28946
 28601 28382 28220 28134 28089 28051 28025 27982 27986 27981 27973 47427]
181966855465006085,[18311 18348 18372 18425 18475 18506 18570 18718 18830 18926 19110 19324
 20040 21658 27254 39562 47594 50282 51476 52610 53194 53341 53491 53033
 52496 52141 51344 50367 49523 48138 46847 45170 43142 40556 37860 34400
 30935 28243 26685 26150 25963 25787 25625 25180 24151 23805 23394 22548
 21340 20079 19089 18672 18508 18378 18319 18257 18224 18208 18207 18193],[26837 26834 26861 26904 26940 27028 27113 27178 27288 27568 28283 29506
 32878 36467 37420 37438 37737 37936 38149 38213 38100 38157 38084 38093
 38080 38058 38022 37855 37738 37545 37247 36947 36679 36501 36031 35607
 35107 34481 33757 33077 32317 31589 30721 30014 29297 28682 28137 27692
 27316 27139 26998 26930 26889 26843 26821 26806 26783 26775 26756 26760]
173561675887473170,[18334 18352 18406 18436 18478 18539 18669 18786 18917 19060 19229 19746
 20898 24197 35059 46164 49952 51435 52605 53234 53547 53693 53420 52948
 52227 51659 50766 49955 48856 47347 46034 43727 41364 38876 35492 31799
 28745 26981 26181 25940 25747 25655 25467 24532 23864 23526 22771 21654
 20277 19275 18699 18501 18400 18322 18265 18226 18211 18194 18201 18199],[26888 26939 27027 27096 27173 27275 27535 28239 29455 32659 36420 37577
 37540 37750 38013 38290 38349 38341 38280 38311 38192 38244 38122 38096
 37994 38054 37766 37337 37109 36823 36596 36194 35636 35037 34552 33880
 33321 32447 31644 30814 30021 29373 28745 28159 27716 27370 27130 27027
 26926 26896 26836 26829 26799 26781 26776 26758 26754 26743 26737 26746]
133671481711572170,[18725 18748 18755 18794 18819 18875 18950 19033 19165 19294 19507 19758
 20336 21694 28887 42426 48444 49889 50684 51256 51437 51217 51065 50653
 50349 49806 49707 49023 48409 47791 46971 45574 44517 42783 40408 37988
 34920 31742 28846 27210 26381 26248 26045 26006 25710 24857 24575 24592
 24222 23338 22055 20778 19669 19154 18919 18812 18749 18735 18688 18667],[31326 31338 31359 31400 31421 31487 31551 31668 31931 32418 33165 34421
 36906 39635 41002 41478 41517 41710 41873 41970 41939 41927 41957 41948
 41907 41814 41733 41743 41698 41506 41394 41258 40964 40667 40464 40148
 39736 39280 38774 38223 37577 37040 36215 35525 34861 34306 33656 33071
 32581 32160 31853 31629 31478 31419 31354 31336 31313 31300 31283 31281]
173557583615767114,[18936 18960 19002 19076 19120 19155 19212 19299 19346 19491 19686 19885
 20221 21009 23897 34313 44873 47929 49290 50063 50575 50848 51056 50989
 50687 49987 49462 48803 48103 47313 46502 45165 44105 42814 40631 38161
 35553 32420 29490 27411 26341 25890 25837 25658 25431 24791 24204 24358
 24189 23441 22370 21279 20357 19717 19522 19435 19283 19199 19130 19137],[31360 31356 31387 31391 31433 31458 31536 31610 31684 31880 32247 33030
 35116 38975 41166 41624 41636 41688 41905 42089 42127 42170 42105 42075
 42006 41997 41966 42045 41842 41715 41615 41409 41086 40864 40552 40301
 39935 39478 38902 38457 37958 37338 36682 35887 35234 34615 33985 33402
 32889 32448 32025 31749 31597 31494 31452 31407 31384 31357 31362 31335]
151151021319955306,[17350 17383 17408 17430 17437 17489 17508 17565 17619 17718 17830 17948
 18247 18470 19135 21040 30120 42884 46676 47473 48130 48508 48828 48586
 48599 48415 48114 47694 47434 46711 45893 44850 43677 42489 41425 39588
 37437 35123 32303 29429 26716 25024 24188 23844 23717 23549 23300 22559
 22176 22226 22024 21375 20442 19312 18358 17779 17551 17431 17381 17379],[28451 28449 28475 28525 28545 28622 28702 28872 29190 29842 30881 32966
 36101 37860 38313 38522 38632 38745 38836 38964 39034 39034 38985 38841
 38818 38844 38870 38868 38660 38472 38374 38103 37940 37620 37463 37024
 36660 36233 35662 35196 34525 33894 33254 32498 31886 31267 30692 30104
 29607 29225 28890 28706 28570 28490 28452 28433 28412 28391 28388 28382]
174944059008529550,[18745 18765 18811 18849 18916 18974 19037 19157 19316 19546 19736 20315
 21665 27475 40176 46799 48570 49617 50168 50548 51057 51364 51396 51037
 50582 50175 49612 48755 47993 47124 45504 44670 43009 40850 38475 35550
 32477 29552 27585 26710 26374 26211 26143 25993 25115 24827 24904 24437
 23676 22364 21050 19878 19248 18974 18824 18758 18736 18697 18681 18671],[31367 31415 31467 31528 31581 31679 31892 32377 33201 34884 38035 40579
 41248 41504 41694 41750 41907 41986 42013 42017 41998 41976 42010 41756
 41821 41698 41626 41539 41356 41105 40807 40718 40438 40108 39742 39295
 38738 38153 37625 36981 36206 35610 34897 34301 33588 33003 32545 32111
 31797 31608 31498 31427 31372 31324 31329 31297 31292 31279 31268 94421]
143304774065332688,[17685 17726 17760 17817 17970 18065 18199 18345 18529 18827 20733 29690
 41462 45295 47119 47408 47869 47803 47990 47973 47909 47464 47130 46485
 45778 45103 44025 42912 41573 40252 38704 36390 34057 31159 28534 26160
 24830 24173 23806 23742 23712 23334 22503 22355 22374 21973 21202 20302
 19349 18562 18191 18050 17916 17796 17756 17776 17637 17609 17534 17482],[28463 28465 28490 28490 28526 28559 28589 28656 28751 28837 29053 29523
 30431 32397 36012 38046 38399 38470 38640 38735 38922 38945 38999 38963
 38927 38865 38828 38735 38766 38689 38612 38425 38162 37937 37789 37433
 37283 36926 36476 36043 35611 35031 34546 34012 33269 32626 31980 31345
 30695 30215 29670 29281 28948 28770 28630 28579 28532 28494 28479 28457]
164057176947566399,[17611 17648 17687 17723 17796 17895 17985 18088 18280 18540 19294 23098
 34408 42147 44059 45352 46040 46460 46958 47074 47065 46848 46316 45912
 45144 44176 43378 42618 41436 40303 39187 37585 35516 33257 30474 27774
 25593 24332 23806 23566 23445 23370 23225 22415 21820 22097 21721 21029
 20168 19271 18458 18090 18026 17856 17733 17782 17737 17662 17593 17540],[28443 28467 28477 28494 28517 28560 28616 28687 28798 28929 29266 29844
 30966 33293 36603 37891 38112 38221 38250 38438 38668 38662 38595 38754
 38555 38534 38556 38400 38508 38391 38144 38099 37869 37638 37446 37107
 36900 36413 36124 35707 35238 34662 34145 33606 32925 32422 31779 31204
 30659 30131 29690 29305 28997 28800 28640 28579 28528 28494 28472 28458]
171917243002975499,[18277 18286 18318 18324 18343 18383 18425 18468 18512 18568 18727 18841
 18984 19104 19400 20288 22491 31822 44112 48856 50453 51470 52048 52764
 53043 53130 52688 52036 51456 50646 49833 48793 47454 46190 44448 42262
 39621 36880 33272 29798 27521 26386 25992 25755 25627 25534 24814 23866
 23908 23333 22388 20991 19784 18914 18619 18467 18353 18291 18250 18244],[26838 26874 26898 26933 26986 27088 27160 27257 27533 28264 29544 32945
 36084 37098 37355 37600 37804 38005 38020 37967 38020 37866 37956 37936
 37960 37963 37851 37650 37551 37236 36977 36766 36493 36138 35636 35106
 34624 34027 33290 32568 31731 31031 30246 29529 28880 28289 27776 27430
 27156 27020 26931 26890 26838 26820 26788 26782 26766 26759 26754 26752]
132199723740844500,[19873 19903 19912 19940 20003 20047 20096 20171 20280 20385 20496 20634
 20868 21069 22525 31174 44344 49369 51567 52621 53095 53335 53631 53408
 53087 52836 52271 51748 51006 50218 49348 47921 46605 45133 42622 40060
 36690 33348 30393 28601 27896 27761 27654 27473 26932 25945 26025 25735
 25301 24068 22659 21554 20864 20485 20335 20271 20171 20081 20061 20063],[29611 29638 29644 29639 29669 29686 29719 29759 29807 29887 30014 30282
 30767 31996 35113 38545 39818 40121 40194 40370 40550 40663 40630 40602
 40490 40508 40472 40391 40448 40339 40171 40068 39767 39512 39213 39068
 38679 38224 37821 37411 36828 36190 35500 34860 34135 33453 32702 32080
 31463 30990 30533 30168 29946 29823 29763 29707 29668 29659 29647 29625]
130666992185955169,[19633 19633 19660 19679 19690 19734 19762 19798 19843 19927 20056 20164
 20317 20489 20976 22017 27350 40673 49265 51399 52105 52796 53094 53301
 53051 52786 52204 51728 51309 50848 50201 49421 48392 47501 46016 44014
 41480 38543 35155 31935 29506 28254 27946 27740 27687 27425 26544 26179
 26277 25778 24957 23434 21963 20677 20123 19855 19733 19676 19635 19620],[29603 29610 29619 29649 29695 29713 29780 29874 30043 30375 30961 31938
 33920 37077 39202 39781 40040 40072 40273 40357 40502 40451 40336 40473
 40322 40335 40194 40289 40117 40049 39897 39606 39264 39061 38771 38332
 37849 37398 36743 36194 35538 34857 34016 33390 32684 32063 31519 30987
 30500 30153 29936 29750 29682 29625 29595 29574 29568 29555 29541 29543]
161186691293045158,[19603 19603 19641 19676 19723 19726 19808 19855 19950 20087 20216 20396
 20572 21145 22404 27734 40342 49184 51668 52484 53135 53518 53850 54167
 54115 53816 53246 52722 51902 51003 50148 48612 47152 45642 43155 40791
 37526 34024 30828 28849 27897 27509 27295 26999 26725 25814 25561 25381
 24803 23710 22305 21092 20273 19913 19764 19669 19619 19579 19551 19510],[28021 28066 28065 28109 28158 28202 28288 28360 28532 28916 29697 31210
 34765 38138 38864 39084 39229 39343 39590 39702 39657 39532 39593 39600
 39479 39479 39584 39364 39195 39095 38848 38520 38186 38013 37588 37192
 36706 36088 35387 34781 34037 33231 32444 31675 30921 30267 29634 29117
 28686 28407 28253 28143 28092 28058 28033 28012 27979 27978 27961 27967]
151146929043162859,[18480 18504 18535 18554 18600 18638 18703 18733 18795 18868 18984 19071
 19174 19364 19641 20921 28357 41102 46049 47685 48317 48800 49132 49291
 49355 48961 48725 48447 47965 47247 46401 45388 44301 43228 42001 40324
 37979 35642 32523 29694 27459 26316 25961 25728 25830 25593 24860 24207
 24412 24366 23581 22453 21212 20180 19398 19121 19079 18938 18823 18854],[27615 27652 27655 27692 27716 27797 27872 28013 28347 29096 30839 34332
 36766 37235 37197 37185 37378 37584 37746 37709 37683 37558 37620 37559
 37550 37427 37370 37267 37057 36809 36486 36222 36022 35728 35373 34914
 34452 33944 33485 32851 32319 31676 31094 30559 29910 29395 28921 28500
 28176 27936 27792 27701 27676 27642 27602 27589 27588 27574 27568 27545]
154145967517221796,[18579 18609 18665 18721 18766 18857 18942 18978 19117 19259 19439 19884
 22055 32131 44096 47734 49155 49738 50089 50291 50429 50323 50128 49721
 49463 48850 48095 47136 46265 45119 44024 42577 40410 38235 35129 32168
 29386 27443 26514 26366 26211 26180 25702 24787 24696 24722 24339 23361
 22003 20794 19808 19292 19086 19052 18903 18776 18746 18742 18649 18604],[27684 27703 27756 27811 27912 28097 28454 29286 31350 34890 37203 37462
 37509 37603 37891 37933 38000 38104 38097 38040 37992 37874 37885 37856
 37783 37613 37445 37233 36967 36685 36562 36160 35702 35249 34785 34316
 33697 33106 32452 31819 31139 30521 29920 29329 28855 28452 28111 27900
 27762 27724 27661 27651 27617 27605 27586 27581 27577 27560 27552 27553]
140420359201145200,[18302 18344 18363 18410 18461 18511 18566 18682 18817 18987 19181 19543
 20274 22506 33360 46117 49551 50644 51244 51631 51898 51633 51498 51300
 50837 50635 50014 49555 48886 47930 46659 45718 44042 41708 39262 36170
 32991 29832 27922 27246 27000 27132 26943 26275 25362 25604 25581 24932
 23742 22075 20544 19339 18792 18531 18430 18346 18309 18264 18238 18271],[27554 27572 27614 27627 27645 27675 27761 27878 28107 28491 29194 30207
 32388 35612 37235 37726 37959 38157 38254 38318 38432 38468 38373 38387
 38381 38412 38317 38285 38174 38116 37988 37681 37380 37185 36793 36450
 36037 35539 35041 34284 33713 33102 32288 31639 30876 30247 29650 29078
 28620 28246 27978 27780 27671 27624 27588 27562 27552 27522 27505 27577]
133667389434249296,[18615 18629 18658 18713 18789 18847 18934 19054 19215 19358 19531 19995
 24422 37124 45625 47861 49290 49881 50168 50316 50484 50231 49878 49418
 49340 48414 47801 46772 45840 44809 43671 41659 39270 36665 33556 30480
 28067 26691 26430 26202 26272 26084 25271 24728 24897 24677 24053 22681
 21283 20140 19462 19115 19042 18959 18792 18785 18723 18699 18607 33064],[27590 27603 27626 27650 27684 27725 27762 27847 27991 28287 28941 30328
 33403 36064 36910 36977 37064 37227 37470 37468 37479 37418 37442 37373
 37262 37247 37227 37242 37011 36855 36690 36452 36161 35974 35722 35350
 35020 34573 34035 33534 32938 32282 31694 31072 30397 29836 29306 28855
 28444 28114 27906 27794 27711 27672 27638 27600 27585 27571 27551 27561]
140416266892350302,[18326 18325 18401 18411 18453 18524 18589 18720 18849 18927 19084 19362
 19796 22760 33082 42963 45520 47108 47617 47964 48131 48063 48015 47976
 47462 46968 46567 45823 45024 44333 43298 42211 40928 39363 37344 35324
 32679 29989 27514 25987 25272 25108 24999 25027 25067 24815 23921 23424
 23252 22653 21793 20695 19773 19123 18841 18709 18541 18538 18514 18455],[28724 28746 28765 28754 28796 28815 28861 28936 28994 29115 29191 29412
 29868 30743 32460 35777 37847 38496 38625 38757 38815 39048 39132 39120
 39088 38972 38998 38957 38789 38825 38734 38685 38457 38393 38107 37904
 37577 37398 37122 36762 36249 35804 35338 34795 34241 33631 33044 32451
 31792 31283 30736 30307 29828 29446 29162 28988 28903 28840 28815 28769]
152529039866212733,[18933 18986 19027 19063 19132 19194 19268 19391 19497 19628 19785 20083
 21026 27055 40293 47269 48996 49771 50386 50672 50831 50938 50742 50272
 49769 49385 48533 47741 46924 45887 44424 43294 41403 39293 36990 33926
 30981 28459 26866 26068 25955 25817 25649 25157 24299 24320 24181 23811
 22872 21714 20776 19946 19539 19451 19319 19166 19131 19136 19031 18982],[31360 31372 31380 31374 31405 31444 31483 31532 31595 31697 31893 32312
 33116 35031 38791 41137 41616 41748 41811 41951 42114 42185 42199 42107
 42186 42126 42039 41989 41930 41797 41743 41594 41400 41106 40870 40605
 40249 39962 39543 39080 38521 37951 37394 36819 36085 35384 34699 34038
 33433 32924 32444 32045 31759 31594 31520 31460 31415 31399 31387 31349]
143308866352117220,[18339 18365 18383 18435 18479 18533 18618 18754 18851 18992 19126 19525
 20350 23279 35138 47347 50966 52030 52545 53106 53301 53100 52825 52449
 52121 51805 51262 50103 48984 47777 46215 44460 42041 39516 36328 32710
 29386 27251 26328 26060 25682 25604 25256 24418 23740 23726 23142 22086
 20796 19614 18849 18584 18427 18354 18283 18252 18234 18205 18191 18191],[26886 26937 26956 27028 27129 27259 27524 28082 29055 31490 35330 37074
 37505 37626 37844 38013 38186 38247 38148 38234 38265 38298 38253 38166
 38175 37976 37800 37657 37302 37072 36816 36575 36052 35666 34961 34338
 33727 32962 32175 31395 30599 29880 29175 28553 28039 27566 27262 27047
 26965 26895 26848 26815 26798 26789 26781 26761 26754 26747 26751 26754]
154150059807782090,[18710 18721 18745 18760 18785 18859 18892 18935 19030 19128 19234 19496
 19700 20093 21110 25457 38389 47560 49164 49748 50546 50874 50921 50912
 50967 50870 50374 50349 49700 49016 48062 47115 45913 44708 43265 41093
 38710 35940 32948 29840 27824 26769 26299 26190 26071 25772 25089 24472
 24584 24386 23663 22568 21258 20047 19314 19017 18851 18765 18734 18683],[31388 31414 31436 31526 31578 31726 31981 32535 33422 35086 38168 40477
 41238 41572 41729 41796 41836 41977 42070 41987 41973 41932 41863 41898
 41728 41879 41661 41557 41345 41127 40902 40727 40442 40109 39719 39209
 38698 38197 37562 36858 36161 35519 34874 34141 33508 32962 32480 32097
 31778 31576 31463 31396 31349 31334 31320 31290 31280 31285 31287 31271]
141674319897171794,[18316 18333 18368 18375 18437 18511 18583 18611 18679 18825 18927 19107
 19295 19768 22120 31327 41476 45102 46368 46957 47236 47215 47156 47215
 46947 46427 46045 45603 45179 44202 43495 42614 41440 40281 38686 36833
 34853 32563 30025 27692 25884 25048 24721 24614 24613 24664 24591 24051
 23226 22886 22509 21867 20955 19940 19245 18845 18684 18559 18514 18508],[28822 28828 28881 28935 29010 29137 29287 29648 30439 31615 34418 37329
 38227 38400 38485 38602 38767 38783 38839 38727 38741 38704 38700 38514
 38493 38534 38470 38212 38113 37923 37616 37420 37284 36973 36615 36295
 35884 35399 34878 34431 33981 33316 32748 32121 31541 31018 30587 30089
 29658 29321 29090 28926 28837 28823 28776 28754 28724 28704 28695 28704]
161182599010072440,[18608 18625 18633 18654 18667 18691 18706 18741 18793 18839 18973 19434
 21370 24382 25720 26170 26258 26395 26412 26556 26503 26544 26336 26256
