#transitid, obstime, fluxbpint, fluxbpinterror, fluxrpint, fluxrpinterror, bpimagequality, rpimagequality, nu, dnu, flagspe, provenance, run, apflags, obsobmt, bpwinal, bpwinac, rpwinal, rpwinac
175443897847534065,2022-07-06T15:46:12.000000,286135.0,257.086,357971.0,286.346,4.49744,9.80754,0.00152611,2.42149e-07,0,553418,5973,0,274131089877378529,14638,-50,22419,-26
135821872938488230,2020-07-20T02:44:14.000000,275218.0,251.794,354686.0,284.91,4.40825,11.0736,0.0015183,2.44714e-07,0,450220,5011,0,212221675956313509,14682,39,22214,-21
173289209703964772,2022-05-28T16:30:24.000000,282203.0,252.917,349556.0,281.461,4.52609,10.3392,0.0015191,2.30874e-07,0,548277,5931,0,270764389652772260,14669,39,22286,6
167213740035958506,2022-02-07T19:35:33.000000,290030.0,256.42,358202.0,284.903,4.40557,9.69974,0.00151503,2.29171e-07,0,530585,5802,0,261271467374790638,14634,47,22437,92
151877523228648423,2021-05-06T11:12:46.000000,293790.0,258.072,360649.0,285.875,4.37608,10.1528,0.00152447,2.27833e-07,0,490815,5459,0,237308629031135499,14632,-12,22451,31
127279874027181811,2020-02-16T15:10:22.000000,291273.0,257.025,356328.0,284.173,4.09248,9.48565,0.00152273,2.36934e-07,0,427738,4775,0,198874802657733728,14645,34,22394,54
172542457007186388,2022-05-15T04:22:37.000000,281148.0,252.446,354086.0,283.267,4.51322,10.5328,0.00151377,2.28879e-07,0,546391,5915,0,269597587641927830,14672,-24,22273,-69
151863690080592960,2021-05-06T05:12:31.000000,284930.0,254.138,356303.0,284.158,4.41969,11.0083,0.00152544,2.26965e-07,0,490849,5459,0,237287015240585842,14680,-12,22261,-65
152264813043303188,2021-05-13T11:18:53.000000,286334.0,256.466,356908.0,285.906,4.34258,10.3529,0.00152368,2.42501e-07,0,491715,5473,0,237913769870501738,14655,13,22375,19
143577255341365053,2020-12-07T08:49:07.000000,265785.0,245.493,351470.0,282.228,4.49281,11.9662,0.00151805,2.39153e-07,0,470578,5252,0,224339460039714019,14694,43,22170,-37
136924241027409616,2020-08-09T01:13:51.000000,276615.0,250.409,346363.0,280.172,4.29757,10.5241,0.0015137,2.34158e-07,0,453960,5041,0,213944126094764298,14677,-29,22238,-91
156353732788523143,2021-07-26T10:08:45.000000,279639.0,251.804,361263.0,286.138,4.49535,11.2614,0.00151917,2.34343e-07,0,502234,5581,0,244302706971802930,14685,44,22225,-15
167217832306328409,2022-02-07T21:22:07.000000,286989.0,255.079,357096.0,284.482,4.50425,10.0342,0.0015293,2.3789e-07,0,530680,5802,0,261277861965918919,14655,48,22371,56
172546549286364984,2022-05-15T06:09:12.000000,289788.0,256.318,360458.0,285.806,4.51469,9.90385,0.00152711,2.29738e-07,0,546322,5915,0,269603982749701926,14635,-25,22438,8
133984005025346601,2020-06-16T20:59:21.000000,290029.0,256.421,356991.0,284.431,4.32265,10.7076,0.00153376,2.27877e-07,0,444985,4937,0,209350006839030229,14666,-34,22317,-65
127283966313940115,2020-02-16T16:56:56.000000,288468.0,257.505,354364.0,284.815,4.36457,10.5332,0.00153051,2.42969e-07,0,427779,4775,0,198881196854970959,14657,24,22365,26
125955094503003074,2020-01-23T16:13:22.000000,275221.0,251.678,358770.0,286.471,4.53083,11.9091,0.0015145,2.39898e-07,0,423918,4750,0,196804834651191901,14689,-46,22201,-125
156349640526280318,2021-07-26T08:22:10.000000,281397.0,252.595,351783.0,282.358,4.32312,9.94912,0.00153314,2.40863e-07,0,501798,5580,0,244296312811825801,14668,43,22299,18
182314063519168352,2022-11-07T21:42:39.000000,282628.0,254.985,349171.0,282.807,4.77632,10.3399,0.00153,2.47452e-07,0,570558,6121,0,284865723737980645,14667,6,22294,-26
182977968066146355,2022-11-19T21:50:59.000000,283797.0,253.828,363191.0,286.927,4.70495,9.25468,0.00151871,2.35645e-07,0,572496,6135,0,285903073671407063,14657,-10,22340,-24
182991801299137411,2022-11-20T03:51:12.000000,280105.0,251.988,354912.0,283.593,4.69386,10.7206,0.00150696,2.2559e-07,0,572507,6135,0,285924688098584345,14619,-12,22483,56
182982060361049431,2022-11-19T23:37:33.000000,291278.0,256.966,361121.0,286.055,4.70385,10.0627,0.00151916,2.27735e-07,0,572405,6135,0,285909467099193100,14632,-11,22447,29
185147276903584008,2022-12-29T03:19:23.000000,273478.0,249.003,354665.0,283.499,4.78042,11.5918,0.0015066,2.35579e-07,0,579497,6204,0,289292619651712271,14680,51,22220,-6
187029885340411791,2023-02-01T04:21:43.000000,287688.0,255.39,356001.0,284.037,4.7338,9.8435,0.00152451,2.30161e-07,0,584087,6292,0,292234194412538872,14636,-37,22435,-8
187025793053102331,2023-02-01T02:35:09.000000,272458.0,250.529,353182.0,284.288,4.81508,11.8012,0.00151825,2.43967e-07,0,584156,6292,0,292227801387220717,14682,-48,22222,-118
187938300252153339,2023-02-17T14:36:45.000000,286913.0,255.035,357042.0,284.437,4.68002,9.9906,0.00151737,2.30181e-07,0,586189,6337,0,293653593634063487,14634,41,22441,89
