#transitid, bp samples (60), rp samples (60)
 32570 30679 30147 29856 29681 29561 28777 27180 27118 26555 25249 23178
 21089 19640 18997 18758 18605 18519 18445 18379 18356 18322 18335 18305],[26890 26918 26956 27023 27123 27284 27765 28550 30353 32392 33223 33304
 33351 33650 33781 33781 33822 33821 33787 33780 33682 33701 33754 33633
 33571 33395 33283 33015 32821 32641 32455 32152 31818 31352 30987 30550
 30037 29585 29149 28690 28266 27894 27581 27292 27094 26957 26880 26838
 26801 26789 26784 26767 26757 26757 26746 26740 26731 26740 26739 26723]
96150428379522878,[17448 17441 17497 17532 17565 17584 17606 17699 17776 17854 17976 18117
 18374 19445 24451 31408 34093 35382 36363 36646 37082 37402 37417 37399
 37235 36620 36590 36571 36120 35561 34543 33296 33092 32040 30479 29267
 27167 25354 23492 22385 21812 21669 21607 21441 21530 21105 20552 20689
 20631 20211 19681 19022 18388 17929 17786 17726 17612 17582 17584 17550],[28402 28411 28433 28432 28459 28489 28530 28598 28662 28778 28998 29463
 30464 32494 34112 34480 34427 34352 34531 34676 34706 34750 34690 34725
 34716 34682 34659 34656 34628 34579 34396 34339 34179 34001 33856 33765
 33568 33276 33048 32821 32488 32081 31724 31336 31039 30656 30292 29943
 29576 29293 29039 28785 28647 28552 28481 28458 28424 28422 28406 28398]
96154520702718695,[18300 18337 18386 18455 18536 18633 18734 18902 19091 19403 19769 20523
 22341 28692 43731 54535 57457 59194 60351 61341 62260 62511 62504 62461
 61559 61173 61418 60799 59783 58432 56017 54767 53335 50653 47513 44217
 39398 35445 31898 30206 29640 29846 29801 29994 29922 28860 27447 27748
 27295 26112 24268 22066 20046 18956 18606 18423 18316 18258 18197 18188],[28801 28822 28866 28886 28963 29019 29141 29247 29430 29730 30360 31383
 33113 36085 39513 41770 42342 42506 42675 42827 43038 43166 43007 43098
 43026 42970 42937 42984 42888 42804 42601 42330 41890 41704 41342 41040
 40716 40181 39633 39109 38383 37672 36978 36169 35344 34498 33680 32837
 32031 31367 30711 30117 29660 29334 29095 28950 28874 28814 28793 28755]
103108197664204169,[17620 17715 17729 17797 17895 18026 18149 18367 18684 19024 19842 21638
 28620 45007 55135 58387 60140 61461 62440 62800 63064 63038 62691 61592
 61129 60930 59723 58604 56552 54021 52771 50923 47820 44447 41001 36234
 32261 29215 27509 26782 26654 26535 26336 25532 24650 24644 24480 23771
 22564 21042 19488 18335 17854 17634 17543 17470 17431 17402 17388 17377],[28387 28400 28416 28434 28454 28497 28537 28608 28722 28931 29373 30183
 31709 33529 34351 34557 34514 34632 34761 34915 34850 34908 34893 34860
 34800 34780 34772 34822 34685 34663 34480 34356 34194 34029 33894 33683
 33493 33215 32912 32595 32229 31878 31459 31147 30736 30375 29967 29601
 29328 29066 28835 28664 28533 28449 28425 28384 28373 28358 28348 28350]
93137402893308468,[18578 18660 18689 18716 18803 18876 18979 19126 19321 19487 19800 20204
 20905 24972 38008 50892 55129 57605 59285 60149 60551 60982 61291 61452
 60557 60079 60269 59500 58841 57436 55205 53697 52594 49984 46957 44074
 39663 35533 31914 29815 29032 28944 28962 29100 28966 28102 26932 26938
 26588 25444 24035 22370 20749 19741 19389 19198 19037 18870 18862 18775],[28887 28980 29090 29156 29346 29562 29881 30485 31705 34009 37933 41157
 41879 41972 42049 42069 42530 42692 42765 42660 42692 42693 42580 42511
 42534 42536 42248 42110 41969 41533 41286 41011 40621 40290 39713 39161
 38486 37831 37106 36349 35624 34745 33905 33151 32342 31651 30937 30389
 29854 29441 29178 29042 28970 28900 28860 28844 28808 28789 28770 28763]
116091910183745101,[18786 18845 18887 18950 19021 19080 19191 19346 19459 19651 19953 20210
 20566 22801 34825 51616 59039 62413 64615 65560 66498 66792 66976 66403
 64912 65076 64454 63685 62133 59367 57704 56425 52933 49296 44863 39276
 34462 31138 29727 29125 29013 28839 28453 27082 26508 26377 25559 24370
 22544 20909 19942 19627 19314 19181 19138 19085 18996 18902 18889 18701],[26798 26804 26826 26834 26863 26892 26935 26994 27125 27344 27904 29359
 31521 32924 33246 33241 33282 33426 33543 33669 33503 33512 33512 33554
 33421 33376 33345 33341 33172 33140 32898 32750 32638 32498 32248 31977
 31638 31263 30928 30435 29978 29584 29170 28736 28276 27905 27595 27320
 27113 27004 26909 26870 26843 26824 26806 26795 26801 26769 26775 26776]
116096002490033878,[19361 19349 19365 19364 19364 19365 19390 19380 19387 19399 19419 19440
 19465 19499 19593 19790 20645 22672 24035 24331 24602 24742 24855 24904
 24886 24803 24781 24636 24665 24556 24489 24279 23986 23885 23680 23273
 22918 22284 21778 21193 20882 20748 20689 20673 20656 20570 20421 20440
 20400 20374 20098 19901 19642 19481 19413 19383 19369 19366 19355 19360],[27995 27995 28023 28039 28054 28082 28130 28214 28319 28531 28960 29629
 31262 33455 34460 34627 34544 34765 34944 35008 35010 34956 35006 35007
 34968 34880 34873 34787 34688 34593 34431 34193 34031 33884 33681 33487
 33104 32709 32436 31963 31568 31116 30652 30133 29748 29361 28972 28693
 28437 28249 28139 28062 28029 27996 27976 27967 27960 27946 27954 27941]
121461070561190800,[17617 17642 17691 17729 17812 17890 17992 18161 18347 18632 18962 19684
 21111 27201 43440 55458 58908 60627 61975 62701 63101 62962 62709 61947
 60775 60362 60323 59459 58243 56721 54443 53362 51940 48876 45456 41612
 36627 32397 29000 27496 26819 26701 26423 26094 25398 24437 24560 24378
 23741 22431 20926 19413 18328 17839 17662 17539 17496 17454 17411 17396],[28494 28524 28540 28570 28592 28659 28698 28775 28909 29068 29391 30015
 31193 33177 36633 40162 41738 42115 42034 42181 42582 42675 42772 42719
 42662 42655 42592 42622 42568 42480 42235 42058 41866 41544 41252 40894
 40530 40098 39500 38987 38365 37527 36837 35982 35157 34278 33451 32603
 31802 31008 30376 29854 29337 28990 28796 28662 28579 28524 28497 28472]
122107305213851266,[18772 18784 18857 18908 18962 19011 19085 19196 19329 19468 19646 19941
 20149 20592 23815 37780 53276 59290 62521 64389 65201 66017 66205 65960
 65396 64270 64649 64110 62894 61435 58589 57149 55505 51958 48231 43429
 37990 33378 30536 29336 28944 28781 28649 28175 26595 26496 26164 25416
 23985 22217 20633 19785 19624 19274 19170 19116 19087 18941 18884 18849],[26795 26806 26824 26840 26860 26904 26939 26995 27130 27406 28026 29707
 31753 32875 32927 32962 33087 33221 33285 33329 33393 33305 33299 33204
 33172 33175 33149 33078 32902 32791 32676 32537 32361 32134 31940 31682
 31369 30973 30622 30229 29808 29365 28942 28570 28136 27806 27480 27268
 27068 26959 26889 26854 26823 26810 26793 26781 26783 26777 26775 26765]
122111397538358434,[19746 19804 19860 19886 19986 20048 20152 20320 20521 20734 21001 21439
 22489 24645 34739 52417 61898 64795 66803 68169 68654 68781 68605 68088
 66977 66772 66540 65734 64824 63004 60857 59779 57343 53449 49752 44265
 39084 34863 32521 31767 31545 31296 31033 29881 28979 29205 28649 27462
 25625 23396 21604 20490 20122 19914 19835 19740 19667 19627 19600 19590],[28012 28018 28028 28031 28070 28103 28161 28239 28399 28628 29154 30065
 32051 33967 34698 34705 34692 34863 35032 35059 35067 35083 35180 35028
 35051 35008 34925 34904 34808 34662 34520 34335 34141 33959 33755 33439
 33102 32770 32323 31954 31489 30925 30510 30071 29602 29252 28909 28583
 28368 28215 28104 28064 28023 28005 27981 27976 27965 27949 27946 27949]
124134142118261218,[18462 18470 18510 18566 18583 18676 18734 18787 18934 19120 19307 19563
 19859 20523 21948 26119 41249 57228 63227 65573 66983 67965 68130 68179
 67586 66599 65719 65835 65019 63859 62061 59213 58439 55722 51587 47912
 42344 36910 32717 30479 29856 29507 29270 29272 28553 26950 26580 26146
 24860 23056 21005 19596 18935 18743 18581 18496 18430 18371 18341 18313],[26775 26777 26802 26808 26835 26858 26908 26954 27037 27133 27364 27843
 28785 30645 32569 33307 33330 33353 33648 33720 33843 33835 33807 33707
 33644 33766 33749 33608 33471 33442 33319 33150 32975 32816 32584 32293
 32019 31652 31305 30791 30449 29920 29454 28973 28542 28160 27802 27474
 27241 27028 26913 26850 26811 26775 26775 26776 26754 26747 26742 26724]
164333231748034993,[ 18566  18580  18582  18576  18602  18603  18617  18643  18674  18697
  18732  18911  19565  21493  22848  23192  23377  23516  23579  23732
  23674  23703  23682  23557  23514  23434  23446  23327  23040  22784
  22781  22462  22021  21738  21168  20610  20166  19900  19800  19715
  19727  19716  19612  19495  19504  19480  19423  19277  19083  18899
  18752  18669  18638  18633  18605  18586 233984  18973  18884  18840],[31334 31332 31345 31367 31403 31445 31493 31549 31679 31888 32448 33731
 36092 37432 37644 37498 37566 37668 37871 38013 37902 37916 37872 37874
 37710 37764 37731 37699 37637 37506 37370 37079 36960 36857 36551 36389
 36158 35846 35553 35204 34825 34444 33962 33601 33236 32814 32483 32185
 31903 31717 31549 31453 31411 31380 31364 31342 31337 31309 31303 31294]
126830081220953619,[18919 19002 19037 19145 19251 19373 19560 19745 19988 20345 20714 22749
 34386 51172 57989 61026 62683 63832 64452 64528 64827 64553 63592 63245
 63676 63087 62204 60900 58231 57504 56022 52635 49077 44618 39648 35225
 31891 30466 30219 30280 30273 29909 28595 28465 28682 28309 26984 24954
 22748 21033 19992 19570 19497 19346 19206 19088 19057 18940 18831 18783],[27698 27693 27733 27774 27860 27923 28039 28183 28421 28901 29869 32528
 37657 40812 41318 41068 41079 41647 41850 41818 41907 41759 41693 41469
 41420 41357 41336 41064 40918 40614 40423 39981 39616 39302 38829 38265
 37710 37166 36328 35629 34725 33944 33102 32378 31474 30648 30005 29330
 28768 28388 28100 27915 27809 27763 27716 27701 27671 27651 27627 27614]
156567584433435698,[18481 18517 18584 18638 18740 18806 18910 19146 19308 19670 19915 20595
 22006 27547 44344 58388 62741 64386 65884 66436 67072 67590 67493 66741
 66289 66489 65425 64353 62013 59510 58119 55342 51270 47797 42063 36978
 32821 30539 29863 29592 29349 29187 28483 26939 26740 26323 25171 23437
 21350 19724 19000 18746 18625 18503 18409 18346 18306 18296 18281 18256],[26797 26809 26849 26880 26935 26974 27059 27215 27618 28296 29966 32241
 33139 33359 33287 33593 33726 33746 33805 33769 33680 33746 33628 33609
 33601 33544 33439 33344 33202 32980 32880 32685 32444 32122 31880 31473
 31078 30665 30177 29764 29293 28813 28402 28000 27670 27361 27135 26993
 26893 26844 26815 26789 26772 26754 26752 26751 26751 26746 26738 26733]
126152146615026851,[18936 19000 19087 19136 19273 19371 19554 19730 19928 20224 20587 21906
 30724 48239 57190 60419 62455 63553 64337 64665 64680 64635 64050 63067
 63492 63182 62543 61002 58808 57496 56403 53381 49626 45611 40325 35685
 32219 30478 30267 30324 30207 29917 28712 28453 28724 28480 27115 25136
 22955 21219 20119 19618 19511 19364 19197 19105 19085 18958 18839 18802],[27684 27695 27693 27739 27753 27809 27855 27931 28051 28181 28410 28878
 29906 32645 37655 40789 41285 41023 41117 41612 41789 41940 41839 41709
 41650 41664 41475 41328 41412 41083 40989 40779 40346 39910 39650 39278
 38894 38336 37784 37097 36378 35565 34787 33957 33089 32288 31458 30577
 29951 29344 28759 28381 28102 27941 27843 27778 27742 27695 27682 27667]
166985931726655889,[18680 18734 18803 18851 18953 19053 19205 19353 19630 20027 20774 22896
 32299 47518 54286 56743 58085 59009 59622 60104 60318 60524 59911 58751
 59066 58402 57700 56569 54880 52673 52077 50383 47208 44623 40655 36429
 32483 29910 28804 28472 28582 28534 28553 27961 26629 26453 26287 25522
 24199 22567 21025 19817 19390 19238 19054 18904 18879 18797 18675 18581],[28858 28874 28888 28930 28973 29057 29135 29290 29471 29784 30322 31191
 32836 35976 39801 41760 42235 42101 42325 42674 42787 42931 42849 42909
 42770 42761 42589 42556 42477 42351 42230 42007 41630 41286 40898 40548
 40186 39685 39127 38645 37890 37281 36468 35778 34965 34235 33427 32647
 31857 31239 30610 30128 29694 29366 29161 29028 28956 28906 28865 28843]
152257223963615953,[17657 17714 17789 17884 17986 18160 18296 18576 18934 19531 20971 26165
 42330 55207 58274 59570 60387 61166 61476 61770 61773 61924 60691 60640
 60622 60219 58875 57138 54767 53508 51743 48403 45166 41349 36593 32346
 29368 27609 27004 26889 26622 26410 25553 24585 24798 24639 23963 22653
 21055 19508 18459 17924 17666 17549 17494 17447 17391 17384 17376 17381],[28398 28410 28421 28447 28488 28549 28569 28664 28914 29312 30073 31459
 33377 34388 34510 34565 34532 34804 34910 34872 34855 34924 34848 34862
 34811 34778 34791 34775 34619 34564 34417 34234 34043 33958 33695 33612
 33314 33087 32793 32351 31978 31646 31193 30769 30357 29959 29665 29330
 29059 28834 28646 28538 28460 28418 28377 28376 28373 28353 28349 28348]
131120127890978461,[18866 18933 18990 19056 19142 19302 19423 19642 19802 20032 20326 21809
 32010 49771 58942 62547 64663 65654 66294 66617 66761 66446 65166 65314
 65004 64183 62863 60315 58197 56986 53587 49568 45322 39768 34876 31325
 29715 29125 28973 28910 28592 27317 26609 26529 25844 24677 22818 21069
 19955 19698 19389 19174 19148 19075 18972 18892 18902 18710 18678 18633],[27023 27087 27143 27262 27385 27603 28017 29066 31500 35467 39329 41076
 41342 41365 41569 41851 42069 42127 41994 41857 41833 41747 41690 41527
 41347 41045 40860 40442 40181 39813 39271 38748 38242 37534 36871 36032
 35185 34201 33257 32319 31358 30488 29712 28935 28305 27837 27453 27253
 27140 27065 27014 26963 26941 26925 26905 26895 26858 26866 26876 26834]
131756529872672332,[18571 18597 18676 18726 18807 18904 18991 19140 19307 19482 19732 20069
 20719 24396 37427 50650 54980 57603 58791 59180 59603 59795 59830 59577
 58797 58245 58649 58109 57340 56158 54118 52464 51472 49065 46171 43105
 38866 34970 31453 29071 28335 28140 28245 28432 28504 28143 26857 26120
 26039 25149 23908 22304 20775 19703 19309 19151 18960 18835 18862 18719],[28856 28882 28894 28944 29004 29109 29245 29375 29582 29888 30529 31683
 34025 37376 40586 41840 41871 41932 42312 42601 42480 42549 42502 42395
 42316 42240 42249 42111 41956 41838 41747 41405 41029 40827 40371 39965
 39716 39369 38803 38084 37537 36803 36106 35395 34651 33780 33094 32277
 31574 31012 30379 29902 29510 29215 29072 28946 28902 28867 28832 28813]
151575486817263884,[20101 20161 20246 20272 20327 20404 20527 20619 20724 20917 21124 21482
 22508 27992 43900 57460 62284 64642 65703 66485 66973 67452 67510 66788
 66232 66299 65490 64527 62509 60093 58382 56373 52759 49236 44293 39455
 35059 32374 31150 30973 30827 30479 29631 28483 28299 27958 26935 25473
 23654 22022 21261 20946 20594 20452 20380 20375 20251 20218 20125 20026],[28095 28111 28119 28144 28161 28195 28224 28277 28337 28441 28559 28793
 29220 30406 33037 37391 41029 42593 42800 42797 43151 43464 43628 43555
 43540 43490 43329 43349 43246 43077 42961 42643 42358 41800 41342 41081
 40584 40143 39519 38781 38075 37364 36471 35532 34530 33484 32557 31738
 30817 30123 29549 29039 28694 28459 28350 28255 28205 28171 28138 28110]
157245302535286806,[18061 18068 18067 18082 18088 18103 18107 18136 18148 18175 18206 18268
 18412 18887 20471 22369 23054 23306 23440 23530 23651 23723 23638 23651
 23582 23531 23406 23280 23097 22781 22608 22336 21882 21483 20880 20259
 19746 19434 19361 19319 19320 19290 19258 19115 18963 18953 18807 18647
 18414 18216 18133 18086 18078 18058 18055 18046 18046 18046 18045 18040],[26804 26829 26838 26870 26945 26990 27077 27230 27636 28411 30011 32109
 33233 33430 33490 33634 33757 33829 33852 33932 33882 33775 33645 33678
 33655 33588 33403 33340 33186 33034 32770 32615 32447 32152 31821 31450
 31034 30653 30127 29629 29217 28776 28359 27969 27643 27325 27136 26962
 26892 26832 26811 26785 26763 26758 26749 26753 26742 26740 26731 26728]
166322135772054918,[18893 18888 18971 19076 19088 19221 19315 19454 19628 19897 20268 20940
 22773 31421 47805 57112 59923 61672 62749 63361 64168 64590 64557 63631
 62832 63242 62599 61759 60435 57960 56768 55575 52718 49042 45494 40329
 35796 32400 30692 30326 30273 30199 29843 28707 28183 28375 28153 26967
 24996 22897 21269 20204 19603 19492 19375 19228 19093 19077 18987 18859],[27684 27712 27747 27790 27845 27933 28025 28153 28410 28921 30023 32775
 37761 40670 41206 40981 41080 41546 41836 41993 41907 41759 41857 41669
 41691 41502 41394 41325 41003 40730 40417 39887 39580 39153 38774 38088
 37577 36871 36168 35308 34543 33704 32872 32076 31254 30541 29833 29255
 28774 28326 28097 27896 27818 27752 27727 27707 27677 27635 27616 27608]
175201977421537752,[17905 17989 18031 18081 18143 18216 18289 18392 18606 18827 19174 19688
 20687 24653 37681 51178 55892 57917 59291 60117 60872 61040 61043 60788
 59469 58892 58896 58135 57169 55713 53197 51906 50565 47459 44070 40525
 35766 31751 28724 26988 26359 26015 25880 25757 25007 24107 24136 24103
 23461 22337 21081 19951 18998 18530 18426 18311 18166 18121 18082 17932],[28662 28739 28845 29009 29211 29571 30244 31583 34632 38968 41568 41832
 41767 41884 42352 42581 42635 42591 42665 42592 42449 42415 42354 42170
 42104 42019 41844 41457 41100 40679 40296 39983 39405 38922 38261 37651
 36761 36027 35282 34476 33691 32779 32023 31335 30642 30051 29585 29212
 28961 28784 28697 28627 28589 28560 28538 28522 28482 28480 28488 28457]
172276438568571713,[18029 18032 18084 18112 18125 18175 18249 18346 18463 18634 18912 19592
 22561 29714 34294 35524 36199 36694 36893 37340 37412 37553 37533 37127
 36770 36960 36642 36376 35632 34850 34098 33689 32559 31023 29678 27619
 25851 24141 23200 22981 22945 23078 23083 23050 22719 22075 22054 21817
 21397 20663 19673 18838 18334 18161 18074 18037 18007 17973 17962 17949],[28663 28658 28662 28696 28714 28764 28803 28838 28901 29030 29340 29888
 30825 32527 34057 34610 34710 34775 34804 34930 35071 35076 35034 35001
 35033 35002 34896 34897 34885 34868 34676 34668 34514 34383 34222 34117
 33965 33673 33475 33151 32850 32511 32216 31850 31523 31085 30761 30392
 30011 29703 29388 29190 28991 28849 28774 28724 28687 28668 28648 28648]
156553751343183123,[18905 18957 18986 19036 19130 19158 19232 19407 19569 19727 20111 20454
 21297 23124 32250 49704 58516 60816 62032 62947 63671 64079 64243 64408
 64159 63233 63591 63525 62641 61294 59015 57139 56372 54013 50137 46909
 42099 37511 33567 31170 30299 30096 30067 29723 28983 27842 28069 28132
 27378 26097 24040 22030 20310 19492 19214 19044 18945 18863 18795 18768],[31295 31310 31313 31344 31366 31384 31434 31480 31599 31798 32199 32857
 34393 36285 37317 37512 37549 37631 37716 37949 37839 37863 37832 37789
 37759 37675 37732 37779 37550 37558 37388 37362 37175 37018 36887 36632
 36485 36203 35873 35495 35161 34829 34441 34007 33624 33166 32796 32471
 32144 31881 31677 31497 31408 31364 31329 31298 31284 31283 31280 31266]
161628613627523553,[18635 18640 18675 18675 18701 18745 18762 18819 18884 18949 19056 19195
 19376 19804 20776 25722 33909 37145 38049 38641 38914 39332 39572 39750
 39786 39508 39145 39414 39145 39022 38228 37090 36422 35921 34722 32821
 31347 29037 26916 25166 24116 23905 23885 23729 23636 23156 22777 23038
 22926 22500 21782 20845 19887 19179 18909 18780 18708 18660 18637 18632],[31262 31274 31281 31277 31304 31321 31336 31350 31385 31430 31454 31557
 31770 32188 32883 34404 36382 37428 37574 37645 37670 37789 37950 37952
 37910 37955 37909 37867 37855 37779 37756 37697 37593 37585 37278 37272
 36960 36901 36671 36483 36171 35868 35510 35166 34763 34368 33976 33533
 33088 32704 32378 32091 31805 31590 31460 31382 31346 31297 31298 31272]
136078008602605068,[19245 19266 19338 19395 19458 19483 19590 19706 19863 19989 20216 20408
 20760 21718 28061 44241 55360 58956 61351 62086 62883 63183 63200 63483
 62985 62130 62162 62355 61427 60243 58526 55943 55089 53327 49466 46272
 41808 37165 33276 30621 29577 29352 29436 29362 29005 27712 27250 27454
 27082 25837 24087 22467 21128 20259 19919 19767 19643 19500 19421 19410],[31472 31462 31473 31518 31544 31606 31657 31769 31860 32016 32299 32964
 34311 37854 42932 44789 45012 44769 44874 45438 45638 45650 45617 45494
 45449 45372 45166 45058 45087 44963 44690 44477 44237 43809 43421 43069
 42807 42312 41682 41084 40414 39617 38972 37973 37191 36384 35570 34819
 34015 33339 32778 32300 31940 31757 31622 31554 31519 31481 31450 31427]
157241210316419877,[18820 18871 18902 18966 19052 19124 19218 19341 19457 19625 19928 20229
 21087 24144 37116 53566 60616 63398 65034 65693 66516 67052 67251 66410
 65216 65796 64990 63522 61723 58599 57493 55081 51142 48038 42756 37666
 33192 30615 29598 29138 28899 28763 28368 26851 26067 25794 24934 23514
 21770 20390 19717 19591 19249 19136 19079 19065 18941 18881 18859 18735],[26855 26879 26916 26988 27065 27243 27645 28640 30411 32164 33007 33205
 33295 33470 33622 33669 33709 33722 33640 33758 33639 33549 33549 33486
 33335 33148 32977 32941 32635 32402 32181 31908 31637 31284 30904 30474
 30052 29593 29198 28736 28367 27972 27624 27371 27152 27022 26932 26887
 26841 26821 26808 26783 26786 26782 26780 26758 26759 26762 26761 26750]
156563492183097418,[18872 18937 19016 19081 19185 19232 19362 19502 19617 19858 20146 20754
 23541 36217 52870 59149 61733 62974 63683 64260 64783 65084 64982 63786
 63857 63479 63214 61997 59947 57559 56764 54751 51174 47864 43037 38125
 34033 31513 30582 30592 30498 30558 29485 28285 28729 28611 27732 25823
 23749 21754 20541 19787 19449 19426 19328 19137 19065 19015 18922 18851],[27529 27542 27543 27553 27563 27587 27592 27607 27659 27678 27731 27802
 28012 28440 29448 31567 33408 33902 33830 33795 33916 34053 34217 34167
 34110 34085 34011 34031 33947 33925 33896 33815 33667 33519 33285 33190
 32964 32770 32614 32302 32007 31654 31273 30892 30461 30072 29690 29305
